UserID,ClusterID,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59
210,7,0.000000,0.000000,0.000000,-0.335708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.683586,0.496354,9.950892,0.000000,0.000000,-0.704081,0.883781,0.334553,0.000000,0.170571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.649044,0.000000,0.000000,-0.308347,-0.570550,0.000000,0.000000,0.000000,0.184891,-0.246284,-0.059729,0.157596,-1.465978,0.038768,0.287118,-0.466992,-0.420933,0.341760,0.868668,-0.281568,-0.866595,1.118038,-0.075850,0.518199,0.723695,1.158101,-0.430470,0.403505,0.289302,-1.857850,-0.283269,0.355419,0.637900
211,7,0.000000,0.000000,0.000000,-0.501420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.844660,-1.066508,0.241156,0.000000,0.000000,-0.683278,0.636466,-2.732523,0.000000,-0.394540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.755827,0.000000,0.000000,-1.759943,-0.631870,0.000000,0.000000,0.000000,-0.095734,0.222231,0.061054,-0.083003,-0.264385,-0.220250,0.387959,-2.033121,-1.632754,-0.284270,1.056371,0.059353,0.216489,-1.115739,0.750480,-0.556383,0.087714,-0.790461,0.360976,0.137211,0.259567,1.253760,-0.152770,-0.142696,0.311217
212,7,0.000000,0.000000,0.000000,1.392425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.991970,-0.194644,3.035994,0.000000,0.000000,0.582038,-0.109726,-2.228855,0.000000,1.477142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168530,0.000000,0.000000,-1.728840,-0.129775,0.000000,0.000000,0.000000,-0.376542,0.680420,0.161390,0.232061,1.051620,-0.055980,0.045501,1.655297,0.295113,0.041492,0.926935,-1.235461,-1.012532,-0.430045,0.038910,0.091123,0.041227,1.265470,-1.066740,0.268260,-0.114572,-0.067570,-0.352441,0.520784,-0.242201
213,7,0.000000,0.000000,0.000000,-1.024902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.397745,0.030355,4.527240,0.000000,0.000000,-0.130131,-0.910491,-0.309952,0.000000,-0.226503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.159602,0.000000,0.000000,1.540850,0.141731,0.000000,0.000000,0.000000,-0.231155,-0.336316,-0.181197,-0.460291,-0.785965,0.197303,-0.288029,-1.321015,0.420008,-0.112551,-1.448243,0.070448,-0.200804,-0.171676,0.019852,-0.971109,0.132533,0.374168,-0.548028,-0.199193,-0.406367,0.013929,-1.138293,1.029359,-0.380466
214,7,0.000000,0.000000,0.000000,1.462993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324021,1.373293,-1.380130,0.000000,0.000000,0.305081,0.046228,-0.679136,0.000000,2.519376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496026,0.000000,0.000000,-0.919794,0.689782,0.000000,0.000000,0.000000,-0.289052,0.335578,0.091579,1.031170,-0.164398,0.118930,0.257966,-2.713725,0.795843,-0.198823,-0.099333,0.032109,-1.536645,2.736215,-0.230979,1.660119,0.193219,-0.517226,0.544876,-0.418208,1.004035,-0.179556,0.596016,-0.244968,-0.094830
215,7,0.000000,0.000000,0.000000,0.146757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.452632,-0.741275,5.191466,0.000000,0.000000,-0.144196,1.643855,0.497942,0.000000,0.311753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307294,0.000000,0.000000,2.028124,1.438249,0.000000,0.000000,0.000000,-0.645030,-0.153827,-0.847150,0.722452,2.416891,-0.323004,-0.175638,1.183977,-0.898146,-0.169368,-1.954092,0.168364,-0.402608,2.007587,0.103741,0.848415,-0.175777,-0.601718,0.276946,0.092632,-0.212882,0.681632,-0.377757,-0.580308,-0.260098
216,7,0.000000,0.000000,0.000000,-1.070859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002872,0.805254,-0.486689,0.000000,0.000000,0.656255,-1.274153,2.383343,0.000000,1.251607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.213834,0.000000,0.000000,0.052242,-1.048529,0.000000,0.000000,0.000000,-0.172370,-0.050047,0.370398,1.064615,-0.717544,-0.159377,-0.152696,1.023812,-0.471507,-1.052908,-1.532175,-0.729305,-0.143765,0.885749,-0.000528,0.591889,0.412191,-1.059971,-0.098169,1.058397,-0.868535,0.339289,-0.142635,0.202146,0.136923
217,7,0.000000,0.000000,0.000000,-0.462949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.810888,-0.365896,-1.258267,0.000000,0.000000,-0.945372,-0.302738,-1.398312,0.000000,-0.845952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.432349,0.000000,0.000000,1.564627,0.149734,0.000000,0.000000,0.000000,-0.383244,0.477523,0.158076,0.000666,0.332146,0.736890,-0.294352,2.710094,0.725156,0.008382,-1.521052,0.613373,0.748867,1.949253,-0.208343,0.403585,0.155329,0.651018,-0.710042,0.409191,0.187344,-1.082101,-0.528680,-0.460007,0.248700
218,7,0.000000,0.000000,0.000000,-0.281993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.222222,-0.247425,3.594305,0.000000,0.000000,0.154990,-0.703055,-3.417194,0.000000,-0.943849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433906,0.000000,0.000000,-1.500907,0.073872,0.000000,0.000000,0.000000,0.202755,0.037585,-0.363187,-0.254892,0.630945,0.475314,-0.040494,-1.459438,1.094678,-0.006943,-1.405707,-0.281495,1.952004,2.019443,0.061236,-0.008016,0.055651,0.429654,1.526449,-0.029538,0.308352,-0.414431,-0.959369,0.083042,-0.280461
219,7,0.000000,0.000000,0.000000,0.520480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.861524,-0.050666,1.344551,0.000000,0.000000,-0.104143,-2.263543,-1.227779,0.000000,-0.094036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116024,0.000000,0.000000,1.960091,1.820532,0.000000,0.000000,0.000000,0.097080,-0.252481,1.011743,-1.427166,-0.286734,-1.073415,0.179824,0.779464,1.402085,0.901326,-0.031343,-0.521177,0.929803,-0.719329,-0.206327,1.334634,-0.791059,-0.342879,-0.018982,0.094434,-0.029953,-0.058750,-0.662410,0.122311,-0.054784
220,7,0.000000,0.000000,0.000000,-0.805992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124558,-0.620727,-2.433942,0.000000,0.000000,0.745466,0.151997,-0.631898,0.000000,0.774193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.271097,0.000000,0.000000,0.306907,-0.393526,0.000000,0.000000,0.000000,-0.567567,-0.003871,0.219040,0.610593,-2.921983,-0.455432,0.022792,-0.287556,-1.091355,0.358357,-0.390054,-0.087387,-0.188112,-1.076111,1.053836,-0.895335,-0.353365,0.608919,1.898554,-0.179903,-0.769393,-0.103219,1.065647,-0.003092,0.446128
221,7,0.000000,0.000000,0.000000,0.730577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.124990,-0.065235,3.695934,0.000000,0.000000,0.851816,-1.696347,0.983890,0.000000,0.200884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152936,0.000000,0.000000,5.568629,1.549394,0.000000,0.000000,0.000000,0.159999,-0.180555,-0.160546,-0.747569,0.890227,0.624962,0.036509,1.654232,-1.928992,-0.427378,1.186998,-0.175630,-1.106249,-2.132664,0.376223,-0.051569,-0.263471,0.459075,-0.290091,-0.734197,-0.056284,-0.160681,0.139019,0.163506,-0.014784
222,7,0.000000,0.000000,0.000000,-1.396844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.735214,0.231718,-1.331734,0.000000,0.000000,-0.603566,-0.711813,-1.043885,0.000000,1.246688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007027,0.000000,0.000000,-2.458306,0.902713,0.000000,0.000000,0.000000,0.330345,0.234817,-0.400962,0.563275,0.247094,0.119467,-0.346338,0.520686,0.943442,-0.121769,1.338574,-0.992126,0.024706,-2.700189,0.185471,1.126949,-0.450645,-0.225482,0.018997,0.593888,-0.380178,-0.367417,0.318342,-0.016492,-0.143091
223,7,0.000000,0.000000,0.000000,-2.046200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.812919,-1.054581,-2.609452,0.000000,0.000000,-0.370558,0.970951,-0.162868,0.000000,0.830084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447125,0.000000,0.000000,-0.207448,0.773857,0.000000,0.000000,0.000000,0.196011,0.566850,-0.081957,-0.414009,0.592304,-0.600887,-0.199841,0.902131,0.057834,0.659772,0.302882,-0.734340,-0.730652,0.923816,0.486451,-1.010749,0.282914,-1.158521,-1.217663,0.509642,-0.683276,-0.748479,0.127730,0.657935,-0.584749
224,7,0.000000,0.000000,0.000000,-0.281970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.972069,-0.282010,-0.814589,0.000000,0.000000,0.424307,-1.155355,-2.617667,0.000000,-0.259025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127177,0.000000,0.000000,-1.663167,0.061819,0.000000,0.000000,0.000000,0.144073,0.008590,0.323892,-0.222437,-1.015893,-0.551899,0.110848,-0.385130,0.213032,-0.509790,1.291901,-0.368762,0.257507,0.851652,-0.213383,-0.114051,-0.835191,0.149380,0.349721,0.284086,-0.140144,-0.259757,0.079924,-0.268346,-0.420449
225,7,0.000000,0.000000,0.000000,1.558563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.248166,0.825001,-0.275924,0.000000,0.000000,0.168959,-0.243301,-1.907682,0.000000,-0.924261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118601,0.000000,0.000000,0.901649,0.017430,0.000000,0.000000,0.000000,0.002385,-0.094550,0.148036,-1.193900,-0.022260,0.446888,0.166913,1.112733,0.315950,-0.306539,-1.855962,-1.095561,-0.187141,-1.388843,0.383057,0.227427,1.330405,2.048185,-0.581452,0.629910,0.095645,0.490606,-0.028016,0.171325,-0.103968
226,7,0.000000,0.000000,0.000000,1.436734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.734020,0.827985,1.925682,0.000000,0.000000,0.122005,0.286581,-0.252002,0.000000,1.335995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374958,0.000000,0.000000,2.294995,-0.001148,0.000000,0.000000,0.000000,-0.153515,-0.305854,0.288083,1.252155,0.466987,1.106094,-0.196686,-1.669995,-2.390888,0.304680,-0.177562,0.233038,-0.283710,1.440635,-0.269890,-0.352104,-0.028360,0.988918,0.421080,-0.070413,0.612843,-1.979795,0.716005,-0.393081,-0.088002
227,7,0.000000,0.000000,0.000000,-2.403331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.101153,0.623745,-1.778515,0.000000,0.000000,0.765231,-0.673125,-2.002191,0.000000,-1.823424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330045,0.000000,0.000000,-1.385259,0.027372,0.000000,0.000000,0.000000,-0.116128,-0.059996,0.267347,-0.479386,0.144962,-0.539522,0.127249,0.381540,-0.865837,-0.337005,-1.917877,-1.264465,0.626892,0.622244,0.870779,-0.519441,0.060316,0.319920,-0.811527,0.177397,-0.191099,-1.642909,0.149500,-0.920714,0.583208
228,7,0.000000,0.000000,0.000000,2.034960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.221591,0.092048,-1.341334,0.000000,0.000000,0.215918,1.307300,-3.126147,0.000000,-0.582157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303775,0.000000,0.000000,-0.864890,-1.187523,0.000000,0.000000,0.000000,-0.100150,0.050944,0.231533,0.171020,-0.178692,0.123821,0.363781,1.837164,0.545602,0.217242,-0.563881,-0.736940,1.958984,-1.044346,-0.140712,0.775678,0.152777,0.521815,0.306665,-0.083786,-0.795092,-0.255798,0.384214,0.318114,-0.105358
229,7,0.000000,0.000000,0.000000,2.649007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.981249,0.897628,-1.624416,0.000000,0.000000,-0.571860,0.861079,2.056354,0.000000,0.932487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293791,0.000000,0.000000,-2.940133,-0.585199,0.000000,0.000000,0.000000,0.338533,-0.106932,0.632040,-0.108795,0.054492,0.542823,0.210292,-1.246464,-0.796686,-0.304186,0.461405,-2.120499,0.647961,2.771827,0.044489,-0.119223,0.139607,0.907955,-1.123158,0.509681,-0.376667,-0.353087,-0.316628,0.317439,0.800721
230,7,0.000000,0.000000,0.000000,-0.547324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033959,-0.590661,-2.171351,0.000000,0.000000,1.426857,2.353457,-0.121274,0.000000,-0.252379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308680,0.000000,0.000000,0.584244,-0.652162,0.000000,0.000000,0.000000,0.235018,0.019453,-0.675893,-0.350113,-0.554659,-0.747965,-0.165889,1.285113,0.359310,0.137138,0.993097,0.830089,0.401209,-0.174072,-0.039386,0.621948,0.174240,0.406167,-0.113212,0.661837,0.420104,0.404585,0.234411,0.345781,-0.167756
231,7,0.000000,0.000000,0.000000,0.487957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.658088,-0.957998,0.418606,0.000000,0.000000,-0.716883,0.478031,1.417762,0.000000,1.212107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204848,0.000000,0.000000,1.702183,0.142670,0.000000,0.000000,0.000000,0.066252,0.472740,-0.398645,-0.588407,-1.385204,-0.271293,0.145498,-1.138900,-0.397669,0.855189,2.138685,0.185103,-0.769653,0.705875,-0.341240,-1.339855,0.300394,-0.152365,0.642035,0.078341,-0.303798,0.276752,-0.074259,0.018143,-0.169165
232,7,0.000000,0.000000,0.000000,-0.182737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306116,-1.042266,1.872443,0.000000,0.000000,-0.236945,0.967797,-3.809803,0.000000,-0.508417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357825,0.000000,0.000000,-0.696580,0.696775,0.000000,0.000000,0.000000,0.030333,-0.286260,-0.550027,-1.464603,0.965766,0.146839,0.336495,-0.643603,-1.050197,-0.301665,-1.091639,-0.636570,1.763184,-3.161435,0.151170,-0.704994,0.109187,-0.050820,0.350263,-0.247515,-0.390227,0.845490,0.099344,-0.322612,0.455259
233,7,0.000000,0.000000,0.000000,0.055955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.990426,0.097617,2.160970,0.000000,0.000000,-0.125669,0.624109,0.036053,0.000000,1.446833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004030,0.000000,0.000000,-1.871405,1.262794,0.000000,0.000000,0.000000,-0.406905,0.016916,0.586073,-0.735437,-0.212483,0.188983,-0.053829,0.842319,-0.521078,-0.400352,0.081841,-0.470472,-0.461552,-0.949229,0.074799,0.770141,0.355467,0.348654,2.968206,0.204489,0.178391,-0.327915,-0.536657,0.267113,-0.189854
234,7,0.000000,0.000000,0.000000,-0.894623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.810229,-0.158281,0.684995,0.000000,0.000000,0.540237,0.968086,1.120286,0.000000,-0.253628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068823,0.000000,0.000000,-1.018093,-0.965124,0.000000,0.000000,0.000000,-0.190824,0.342095,0.415850,-1.109739,1.245403,-0.114165,-0.440936,0.250166,0.735991,0.192118,1.359193,1.637811,1.381099,0.286926,-0.635904,1.451899,-0.019564,-1.058231,0.680036,0.081090,-0.077232,0.618242,1.264360,-0.298309,-0.144925
235,7,0.000000,0.000000,0.000000,-0.334691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.556396,-0.310067,-1.605402,0.000000,0.000000,0.008704,-0.495961,0.363446,0.000000,0.664005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.345591,0.000000,0.000000,0.517404,1.760306,0.000000,0.000000,0.000000,0.041184,0.186936,-0.768903,-0.964431,1.737380,-0.407816,0.424473,-0.347876,2.321694,-0.156537,-0.133978,-0.533810,-0.522765,-1.095582,0.050387,-0.078193,0.029065,-0.215893,0.448930,-0.627116,0.267648,-0.138034,-0.350202,-0.333335,-0.254335
236,7,0.000000,0.000000,0.000000,-0.904692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041999,0.242740,-2.853268,0.000000,0.000000,0.594205,2.184334,-0.084667,0.000000,-0.901509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057135,0.000000,0.000000,0.467386,2.122483,0.000000,0.000000,0.000000,-0.649736,-0.044143,0.195662,-0.472250,0.049402,0.149081,0.263828,0.099314,-0.696913,0.241478,-1.110887,1.439326,-0.837468,-0.773343,-0.322340,-0.768035,-0.165219,-0.376714,1.050957,-0.752319,-0.662496,0.079517,-0.623672,-1.048985,0.325522
237,7,0.000000,0.000000,0.000000,-1.796823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.061353,1.381780,-0.781427,0.000000,0.000000,0.446009,-1.439914,1.597648,0.000000,1.607233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209862,0.000000,0.000000,-2.180849,-0.716148,0.000000,0.000000,0.000000,-0.327754,-0.074942,0.426264,-0.252526,1.735961,0.053236,-0.784391,1.196070,-0.255594,-0.469264,0.986320,-0.919290,-0.936203,1.314257,-0.087444,-0.418109,0.393275,1.548801,0.043263,-0.018062,0.356098,1.632664,-0.663483,-0.637462,0.145727
238,7,0.000000,0.000000,0.000000,-0.985225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592609,-1.229233,0.243754,0.000000,0.000000,0.390165,-1.247061,1.667918,0.000000,0.453834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032133,0.000000,0.000000,-0.714171,-0.362775,0.000000,0.000000,0.000000,-0.078167,-0.201396,-0.745469,-0.304089,1.960135,-0.315178,0.398054,1.094203,0.697827,-0.273398,-0.978348,2.011357,-0.989923,0.793560,0.457926,-1.364650,-0.298322,-0.262157,0.052827,-0.775631,-0.133676,1.294732,0.906491,0.125082,0.018379
239,7,0.000000,0.000000,0.000000,0.544002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.878672,-0.037016,-0.374525,0.000000,0.000000,-0.041818,1.700647,0.237204,0.000000,0.246996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.112822,0.000000,0.000000,0.136832,0.748201,0.000000,0.000000,0.000000,0.060480,-0.131789,0.158125,0.516717,1.625087,0.665099,0.476919,-2.522383,-0.585364,-0.533652,-1.499520,1.064673,-0.366863,2.647517,0.394549,-0.446549,0.177978,0.109528,0.179083,-0.258134,-0.073755,1.958390,0.494523,0.458176,-0.657551
240,7,0.000000,0.000000,0.000000,-1.391991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.186540,-0.356128,0.188042,0.000000,0.000000,0.152535,0.698579,1.062064,0.000000,-0.289590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389772,0.000000,0.000000,-3.208673,0.149379,0.000000,0.000000,0.000000,-0.205271,0.321043,-0.207740,0.431823,-1.081970,-0.176895,-0.161389,2.008550,-0.090466,-0.389643,2.180432,-0.223796,-0.404530,-0.078425,0.412397,0.143711,0.001459,0.479792,-0.438293,-0.139108,0.292609,-1.036708,0.662604,-0.130731,-0.169296
241,7,0.000000,0.000000,0.000000,0.494468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.348834,-0.669713,3.634872,0.000000,0.000000,-0.248515,0.815259,-0.692550,0.000000,0.969938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.195571,0.000000,0.000000,1.847474,-0.307653,0.000000,0.000000,0.000000,-0.059954,0.371396,-0.547965,0.357124,2.117300,0.067980,-0.471436,-2.920309,-1.031596,1.053562,-1.699937,0.711477,-0.342500,1.915919,0.539573,-0.368971,-0.087717,0.577840,-0.527340,0.236515,-0.136210,0.863621,0.441850,0.426359,0.077078
242,7,0.000000,0.000000,0.000000,-1.906677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.922011,0.353563,3.809154,0.000000,0.000000,1.052157,0.753839,0.327302,0.000000,3.187979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.152169,0.000000,0.000000,-0.085344,-1.784949,0.000000,0.000000,0.000000,-0.367048,0.023657,-0.069779,0.732184,-0.392442,-0.417807,-0.541645,0.508863,-0.928908,0.134205,-0.837412,1.293871,1.096578,0.854998,0.003446,-0.473860,-0.480083,0.237364,-1.048881,-0.006042,0.351106,1.531035,-0.465995,0.079470,-0.104814
243,7,0.000000,0.000000,0.000000,-0.991729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.408764,-0.784203,2.664929,0.000000,0.000000,0.767346,0.404003,2.411371,0.000000,0.442816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068713,0.000000,0.000000,0.373452,1.472830,0.000000,0.000000,0.000000,-0.852270,-0.322754,-0.851594,0.154908,-0.446882,0.776320,0.066704,0.210077,-0.375044,0.265199,2.198872,-0.018508,-0.900146,-1.264501,0.475588,0.309324,0.139069,-1.460440,1.506297,-0.254569,-0.711294,0.660617,-0.023686,0.042840,0.224506
244,7,0.000000,0.000000,0.000000,-1.845428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.395372,1.571020,-3.936351,0.000000,0.000000,-0.524379,-0.238985,0.572126,0.000000,3.221381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.153479,0.000000,0.000000,-3.625929,0.450655,0.000000,0.000000,0.000000,0.029841,-0.417706,0.349955,-0.505448,-1.153713,0.009857,-0.179171,-0.066525,0.497961,-0.093068,-0.575063,-0.896858,-0.379815,1.837445,0.417513,0.132860,0.040658,0.124309,1.482717,-0.974866,0.075844,-0.203041,0.261629,-1.175509,0.188031
245,7,0.000000,0.000000,0.000000,-1.851348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.585485,0.834172,1.770678,0.000000,0.000000,-0.627838,-0.071773,0.184640,0.000000,-0.541179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118849,0.000000,0.000000,-4.493358,-1.165642,0.000000,0.000000,0.000000,-0.830473,-0.355377,0.537075,-0.321413,-0.254361,0.766324,0.053865,-2.428892,-1.064922,0.150700,-0.420723,-0.741030,0.138365,-0.656625,-0.311261,-0.822752,-0.176985,-0.568615,-1.582636,0.162554,0.045459,0.085862,-0.101924,1.077016,0.384766
246,7,0.000000,0.000000,0.000000,0.218004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.882109,0.678954,-1.835677,0.000000,0.000000,-0.167563,-0.200725,-0.430535,0.000000,1.194682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537410,0.000000,0.000000,0.495264,0.323522,0.000000,0.000000,0.000000,-0.065788,0.357119,-0.121530,0.399231,-1.331288,-0.478739,0.260836,0.249768,0.030176,0.046165,0.275576,-0.519322,0.322311,-1.107286,0.373956,0.224003,-0.165589,-0.788869,-1.477562,0.227934,-0.255773,-0.502348,-0.222410,0.128705,0.576480
247,7,0.000000,0.000000,0.000000,0.873948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.889591,0.010920,4.249987,0.000000,0.000000,-0.157755,0.305589,-1.832182,0.000000,3.709966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.521006,0.000000,0.000000,-2.368604,-0.001108,0.000000,0.000000,0.000000,-0.294440,0.276842,0.833910,0.099347,1.071071,-0.127439,0.128935,2.629246,-0.119318,-0.116782,0.135982,-0.846310,0.330952,-1.766499,-0.286353,0.101846,-0.245742,0.448132,-0.169683,-0.935775,-0.431696,1.257030,-0.000959,0.209624,-0.542671
248,7,0.000000,0.000000,0.000000,-1.719391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033911,-0.075541,3.365578,0.000000,0.000000,0.323340,-0.827562,-0.889895,0.000000,1.337578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.532617,0.000000,0.000000,-2.528160,1.934930,0.000000,0.000000,0.000000,-0.191654,0.201946,0.569163,0.041671,-2.090816,0.160509,-0.194147,0.096963,0.294527,-0.071631,-1.467823,-0.295423,1.195236,-0.362022,0.115545,-0.187964,0.122793,0.676202,-0.361467,0.177623,0.155273,0.401355,0.083845,-0.379509,0.807347
249,7,0.000000,0.000000,0.000000,0.123380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.938319,0.492828,6.532016,0.000000,0.000000,0.490663,-0.447139,-0.687853,0.000000,0.585432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265261,0.000000,0.000000,1.436452,-0.220680,0.000000,0.000000,0.000000,0.041106,-0.627260,0.474649,-0.105450,2.342389,-0.556271,-0.356974,-0.051374,-0.691560,0.318672,2.535112,0.516808,0.681784,-1.411587,0.104546,-0.162423,-0.716734,1.793597,0.944445,-0.053274,-0.207408,-0.424196,-0.162346,0.068856,0.779196
250,7,0.000000,0.000000,0.000000,-0.067215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.378357,-0.225544,-3.617648,0.000000,0.000000,-0.046774,0.097297,-1.722674,0.000000,0.129551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340619,0.000000,0.000000,1.147559,1.088235,0.000000,0.000000,0.000000,-0.126280,0.372274,0.696826,-0.399120,-0.810337,0.098049,0.621794,-0.162148,-0.419146,0.383771,0.333434,0.130575,-1.227607,2.008290,-0.139784,0.608471,-0.395642,-0.303202,0.776497,-0.320595,0.133551,-0.958282,-0.129323,0.677062,-0.393770
251,7,0.000000,0.000000,0.000000,1.284771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249002,-0.220630,1.264176,0.000000,0.000000,-0.050675,-1.025913,-0.341334,0.000000,1.767846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.038903,0.000000,0.000000,2.374498,-1.615575,0.000000,0.000000,0.000000,0.173250,-0.215867,-0.093132,-0.507163,1.789548,-0.030744,0.426428,-0.411325,0.289309,0.118459,-1.309107,-0.483876,0.028236,-0.195020,0.061369,0.553764,-0.103247,-0.088712,0.894075,-0.431815,-0.821423,-0.540013,0.523970,0.431309,-0.429316
