user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport
8568,10,49,5,0,0,0,0,0,0,0,0,0,6,1,9,4,3,6,1,8,7
3842,7,29,4,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,2,6,6
10032,8,34,5,0,0,0,0,0,0,0,0,0,2,0,8,4,1,3,0,7,6
162184,8,22,3,0,0,0,0,0,0,0,0,0,2,0,7,1,2,2,0,3,4
77397,6,17,3,0,0,0,0,0,0,0,0,0,2,0,4,0,1,1,0,6,3
164225,8,24,4,0,0,0,0,0,0,0,0,0,1,0,6,1,1,5,0,5,4
87103,5,19,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,4
81913,7,21,4,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,6,6
212933,7,18,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,0,5,3
40055,9,36,5,0,0,0,0,0,0,0,0,0,2,6,5,2,1,4,0,8,7
241640,7,21,3,0,0,0,0,0,0,0,0,0,4,1,4,1,0,1,0,6,4
80605,9,35,5,0,0,0,0,0,0,0,0,0,1,1,6,2,6,6,0,6,6
114003,9,29,3,0,0,0,0,0,0,0,0,0,3,2,4,2,1,2,1,8,6
238748,7,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,3,3
12517,9,42,6,0,0,0,0,0,0,0,0,0,4,5,8,4,1,3,0,8,7
163304,6,19,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,5,3
92413,5,15,3,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,3,5
25890,7,15,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,5,2
5287,6,28,6,0,0,0,0,0,0,0,0,0,5,0,6,4,0,3,0,5,5
45019,9,42,5,0,0,0,0,0,0,0,0,0,3,6,7,2,1,5,0,8,6
61928,8,28,3,0,0,0,0,0,0,0,0,0,2,0,8,1,2,3,0,6,3
202218,6,16,4,0,0,0,0,0,0,0,0,0,1,0,5,2,0,3,0,4,0
224795,6,19,3,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,3,5
13358,9,49,6,0,0,0,0,0,0,0,0,0,6,1,7,8,3,8,0,6,5
105475,7,28,5,0,0,0,0,0,0,0,0,0,5,4,5,6,0,0,0,5,2
140950,7,16,3,0,0,0,0,0,0,0,0,0,3,0,4,1,3,1,0,3,1
45284,8,27,3,0,0,0,0,0,0,0,0,0,2,0,8,3,1,2,0,6,4
94912,9,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,1,1,3,5,5
164571,8,24,2,0,0,0,0,0,0,0,0,0,3,1,5,1,0,2,0,6,4
142380,7,22,2,0,0,0,0,0,0,0,0,0,2,3,6,2,0,2,0,3,4
263321,5,11,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,4,0
17397,9,39,7,0,0,0,0,0,0,0,0,0,6,0,7,5,2,5,2,6,4
52987,7,28,4,0,0,0,0,0,0,0,0,0,0,1,6,3,0,5,0,5,6
228596,9,41,5,0,0,0,0,0,0,0,0,0,2,2,7,8,4,6,0,7,4
18633,7,28,5,0,0,0,0,0,0,0,0,0,3,1,4,0,0,5,0,6,5
221004,6,20,3,0,0,0,0,0,0,0,0,0,2,0,2,3,0,6,0,2,5
2820,8,31,4,0,0,0,0,0,0,0,0,0,5,0,3,1,2,5,0,5,8
55249,6,24,5,0,0,0,0,0,0,0,0,0,3,0,4,4,0,3,0,6,4
38133,8,29,2,0,0,0,0,0,0,0,0,0,2,0,6,4,4,2,0,7,3
118400,8,26,4,0,0,0,0,0,0,0,0,0,3,0,8,1,1,3,0,6,3
12482,8,41,5,0,0,0,0,0,0,0,0,0,5,0,6,3,6,4,0,7,8
62621,9,44,6,0,0,0,0,0,0,0,0,0,6,4,8,5,5,4,0,8,2
37715,8,34,4,0,0,0,0,0,0,0,0,0,3,0,6,4,2,4,0,8,6
125208,8,28,4,0,0,0,0,0,0,0,0,0,2,0,7,6,2,2,0,3,2
91002,5,17,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,5,2
205567,7,19,4,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,0,2,4
74111,6,20,3,0,0,0,0,0,0,0,0,0,4,0,6,0,2,1,0,4,3
241433,8,30,3,0,0,0,0,0,0,0,0,0,2,7,6,2,3,2,0,4,4
41779,9,33,5,0,0,0,0,0,0,0,0,0,3,3,7,1,0,6,2,6,4
206293,6,22,3,0,0,0,0,0,0,0,0,0,4,0,4,1,4,0,0,5,4
241565,7,22,4,0,0,0,0,0,0,0,0,0,1,0,5,1,0,5,0,4,5
64150,8,43,5,0,0,0,0,0,0,0,0,0,4,0,8,3,7,3,0,7,5
231043,9,34,5,0,0,0,0,0,0,0,0,0,1,2,4,2,4,7,0,6,6
197642,5,10,2,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,1,1
125172,8,32,4,0,0,0,0,0,0,0,0,0,4,0,6,3,1,3,0,8,4
74605,7,22,4,0,0,0,0,0,0,0,0,0,1,5,5,0,0,2,0,5,3
25572,6,17,3,0,0,0,0,0,0,0,0,0,0,1,5,2,0,1,0,3,5
241154,6,12,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,6
181371,8,31,4,0,0,0,0,0,0,0,0,0,5,0,6,3,7,2,0,5,1
141969,6,21,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,5,5
45037,6,18,4,0,0,0,0,0,0,0,0,0,3,0,5,1,0,0,0,4,4
87925,7,23,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,1,4,5
45086,9,37,5,0,0,0,0,0,0,0,0,0,1,1,7,2,6,7,0,6,3
50817,7,19,2,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,0,5,3
165989,7,14,1,0,0,0,0,0,0,0,0,0,1,0,7,1,1,0,0,1,2
142319,7,20,2,0,0,0,0,0,0,0,0,0,3,2,5,2,4,0,0,0,2
34376,8,35,4,0,0,0,0,0,0,0,0,0,5,1,6,2,6,4,0,6,5
81193,5,18,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,4,3
30794,6,25,5,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,0,6,3
80103,7,23,4,0,0,0,0,0,0,0,0,0,2,1,5,0,0,5,0,4,5
151852,7,29,4,0,0,0,0,0,0,0,0,0,4,0,5,2,2,6,0,6,4
34530,8,39,7,0,0,0,0,0,0,0,0,0,6,0,7,4,1,7,0,6,4
155178,9,35,2,0,0,0,0,0,0,0,0,0,2,2,7,1,5,3,0,6,6
201191,8,27,5,0,0,0,0,0,0,0,0,0,1,1,5,0,5,5,0,6,3
29080,6,12,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,2
195027,8,30,5,0,0,0,0,0,0,0,0,0,2,2,7,1,0,5,0,5,6
179676,4,15,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,4
91098,7,27,5,0,0,0,0,0,0,0,0,0,4,4,5,1,0,2,0,6,5
207233,5,11,2,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,3,1
166855,8,32,5,0,0,0,0,0,0,0,0,0,5,0,7,2,4,5,1,5,3
128967,8,30,4,0,0,0,0,0,0,0,0,0,3,1,6,2,0,7,0,6,3
84027,7,26,5,0,0,0,0,0,0,0,0,0,2,0,6,4,1,3,0,6,4
148763,6,16,2,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,4,2
100246,7,32,6,0,0,0,0,0,0,0,0,0,5,2,6,5,0,4,0,6,4
142627,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3
46391,7,18,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,7,3
20633,8,35,4,0,0,0,0,0,0,0,0,0,3,0,7,2,3,5,0,6,7
174983,9,28,4,0,0,0,0,0,0,0,0,0,3,1,6,3,1,1,0,8,3
154286,6,22,4,0,0,0,0,0,0,0,0,0,1,0,6,2,0,5,0,3,5
12128,7,17,2,0,0,0,0,0,0,0,0,0,6,0,3,1,1,0,0,3,2
156721,9,25,3,0,0,0,0,0,0,0,0,0,1,1,9,3,2,3,0,3,2
14852,8,36,6,0,0,0,0,0,0,0,0,0,4,5,6,2,0,6,1,7,5
36271,9,46,4,0,0,0,0,0,0,0,0,0,7,8,7,3,1,4,0,8,4
253985,8,15,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,0,6,1
105568,7,26,4,0,0,0,0,0,0,0,0,0,1,3,5,1,0,5,0,5,6
59931,6,24,4,0,0,0,0,0,0,0,0,0,2,4,5,0,0,5,0,6,2
65506,6,14,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,3
41160,8,24,4,0,0,0,0,0,0,0,0,0,1,1,2,3,6,0,0,6,4
101196,8,26,5,0,0,0,0,0,0,0,0,0,1,1,4,5,5,3,0,4,3
166609,8,29,5,0,0,0,0,0,0,0,0,0,3,0,7,2,0,4,1,7,4
71476,10,33,4,0,0,0,0,0,0,0,0,0,6,1,6,3,3,2,1,9,2
140431,7,25,4,0,0,0,0,0,0,0,0,0,2,0,3,1,7,3,0,6,3
296,10,55,6,0,0,0,0,0,0,0,0,0,7,2,7,6,2,8,1,10,8
138227,6,14,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,4,2
225481,7,21,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,5,0,5,4
162311,9,38,5,0,0,0,0,0,0,0,0,0,3,0,7,4,2,5,2,8,6
2252,6,25,4,0,0,0,0,0,0,0,0,0,3,0,5,2,0,3,0,6,6
22975,7,23,3,0,0,0,0,0,0,0,0,0,1,2,5,0,0,5,0,2,7
154135,7,28,5,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,1,5,6
150491,9,27,4,0,0,0,0,0,0,0,0,0,1,3,5,1,3,1,0,1,6
109573,8,26,3,0,0,0,0,0,0,0,0,0,2,1,7,1,2,1,0,7,5
77211,8,39,4,0,0,0,0,0,0,0,0,0,4,0,8,5,4,2,0,7,3
83083,7,34,4,0,0,0,0,0,0,0,0,0,4,0,6,5,0,3,3,7,6
121213,9,26,5,0,0,0,0,0,0,0,0,0,3,2,8,2,3,1,0,5,1
112098,10,37,5,0,0,0,0,0,0,0,0,0,3,1,8,2,5,5,1,8,3
182327,7,27,6,0,0,0,0,0,0,0,0,0,5,0,6,2,5,1,0,4,4
75364,9,30,4,0,0,0,0,0,0,0,0,0,0,3,6,2,6,2,2,5,3
126532,4,8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0
37378,7,27,3,0,0,0,0,0,0,0,0,0,3,0,7,7,0,3,0,3,2
53042,8,34,5,0,0,0,0,0,0,0,0,0,4,0,6,3,5,2,0,7,5
151188,7,20,3,0,0,0,0,0,0,0,0,0,1,0,5,1,1,2,0,5,5
8139,8,32,4,0,0,0,0,0,0,0,0,0,2,0,7,3,2,2,0,8,6
6565,8,28,4,0,0,0,0,0,0,0,0,0,3,0,6,3,0,1,2,6,5
208202,6,14,2,0,0,0,0,0,0,0,0,0,1,0,3,0,4,3,0,2,1
206121,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,4,5
198384,8,25,4,0,0,0,0,0,0,0,0,0,1,0,4,2,1,5,6,4,2
1011,8,23,4,0,0,0,0,0,0,0,0,0,2,0,3,4,1,1,0,4,7
215871,8,25,3,0,0,0,0,0,0,0,0,0,4,0,8,0,1,2,1,4,3
101081,9,35,4,0,0,0,0,0,0,0,0,0,2,8,5,1,1,6,0,6,5
183486,6,19,4,0,0,0,0,0,0,0,0,0,2,0,5,3,0,5,0,3,0
256220,7,23,3,0,0,0,0,0,0,0,0,0,2,0,6,3,1,3,0,6,2
122278,7,21,3,0,0,0,0,0,0,0,0,0,1,0,5,1,3,0,0,6,4
134508,7,27,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,2,0,7,2
6791,10,44,4,0,0,0,0,0,0,0,0,0,4,2,7,3,2,4,4,9,6
4978,9,37,6,0,0,0,0,0,0,0,0,0,5,6,6,2,1,5,0,7,3
224175,6,14,3,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,3,5
10071,7,30,5,0,0,0,0,0,0,0,0,0,3,0,6,5,0,4,0,6,5
7179,9,37,4,0,0,0,0,0,0,0,0,0,2,0,7,2,2,3,2,9,5
263595,6,20,4,0,0,0,0,0,0,0,0,0,2,0,3,6,0,3,0,3,3
188599,7,24,4,0,0,0,0,0,0,0,0,0,1,0,6,2,0,5,1,5,4
147391,9,26,5,0,0,0,0,0,0,0,0,0,3,1,4,3,1,5,0,5,3
246617,8,25,3,0,0,0,0,0,0,0,0,0,0,2,8,1,0,3,1,6,1
130036,7,25,4,0,0,0,0,0,0,0,0,0,4,1,3,3,0,3,0,6,5
87480,8,26,4,0,0,0,0,0,0,0,0,0,1,0,5,1,2,3,0,5,5
166303,6,16,3,0,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,6,1
170058,6,24,3,0,0,0,0,0,0,0,0,0,2,5,4,0,0,5,0,6,2
212882,7,26,4,0,0,0,0,0,0,0,0,0,4,0,6,3,1,4,0,4,4
37772,8,24,4,0,0,0,0,0,0,0,0,0,3,0,4,2,4,4,0,4,2
124671,8,25,3,0,0,0,0,0,0,0,0,0,4,1,4,0,2,2,1,6,5
15565,5,16,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,4,1
172886,7,18,4,0,0,0,0,0,0,0,0,0,1,1,5,2,0,3,0,5,1
186852,6,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3
10194,9,38,3,0,0,0,0,0,0,0,0,0,6,0,8,4,4,2,1,7,4
18733,8,28,3,0,0,0,0,0,0,0,0,0,2,0,5,3,4,0,1,7,5
48070,7,25,4,0,0,0,0,0,0,0,0,0,2,0,4,6,0,4,1,4,4
240909,8,25,4,0,0,0,0,0,0,0,0,0,1,0,6,3,4,4,0,5,1
13323,6,20,4,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,6,2
81821,6,19,4,0,0,0,0,0,0,0,0,0,5,0,3,0,2,2,0,5,2
76811,7,19,4,0,0,0,0,0,0,0,0,0,1,2,6,0,0,1,2,3,4
41936,6,30,6,0,0,0,0,0,0,0,0,0,5,0,6,3,0,4,0,6,6
208888,8,27,5,0,0,0,0,0,0,0,0,0,3,0,6,1,2,6,0,5,3
77773,9,40,6,0,0,0,0,0,0,0,0,0,3,1,6,4,5,7,0,8,5
176806,9,31,5,0,0,0,0,0,0,0,0,0,3,2,7,3,5,2,0,5,3
25181,9,33,3,0,0,0,0,0,0,0,0,0,3,1,6,2,4,2,1,9,5
128939,8,27,5,0,0,0,0,0,0,0,0,0,2,1,6,2,3,3,0,5,5
74478,5,16,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,5,4
184060,9,20,2,0,0,0,0,0,0,0,0,0,2,1,8,1,2,2,0,2,1
225700,7,20,3,0,0,0,0,0,0,0,0,0,2,0,5,5,0,2,1,4,1
262328,6,22,2,0,0,0,0,0,0,0,0,0,3,0,4,4,0,2,0,6,3
251854,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
71426,6,25,4,0,0,0,0,0,0,0,0,0,3,2,5,0,0,6,0,5,4
162212,9,32,4,0,0,0,0,0,0,0,0,0,2,3,6,3,0,6,1,6,4
67789,9,35,5,0,0,0,0,0,0,0,0,0,2,1,8,3,7,1,0,5,6
17272,10,39,7,0,0,0,0,0,0,0,0,0,5,3,6,2,1,8,1,5,6
179429,7,27,6,0,0,0,0,0,0,0,0,0,3,0,4,4,2,5,0,6,3
193901,7,24,4,0,0,0,0,0,0,0,0,0,1,0,5,1,3,4,0,5,5
226142,8,22,3,0,0,0,0,0,0,0,0,0,3,2,5,3,0,4,0,3,1
87305,8,22,3,0,0,0,0,0,0,0,0,0,2,0,5,0,1,4,1,6,2
70511,9,27,4,0,0,0,0,0,0,0,0,0,1,1,7,2,1,2,0,5,6
19386,9,36,5,0,0,0,0,0,0,0,0,0,4,0,8,3,4,3,1,6,3
28084,9,44,7,0,0,0,0,0,0,0,0,0,4,5,9,3,0,7,2,5,8
85243,7,26,4,0,0,0,0,0,0,0,0,0,0,4,2,3,0,5,2,6,4
240049,7,23,3,0,0,0,0,0,0,0,0,0,5,0,7,4,2,0,0,2,1
98159,8,30,4,0,0,0,0,0,0,0,0,0,3,0,5,1,5,8,0,5,2
82985,8,27,4,0,0,0,0,0,0,0,0,0,3,0,5,2,1,3,1,7,5
30892,7,32,6,0,0,0,0,0,0,0,0,0,5,0,5,5,7,1,0,6,3
31536,8,33,5,0,0,0,0,0,0,0,0,0,4,4,5,1,0,7,2,4,6
180238,8,26,4,0,0,0,0,0,0,0,0,0,1,0,6,1,2,5,0,5,4
65695,8,27,4,0,0,0,0,0,0,0,0,0,2,5,6,1,0,4,0,2,6
99807,5,11,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,5,0
104774,9,41,6,0,0,0,0,0,0,0,0,0,3,4,6,5,4,4,0,9,4
162687,7,25,5,0,0,0,0,0,0,0,0,0,3,4,2,4,0,5,0,4,3
125515,9,45,5,0,0,0,0,0,0,0,0,0,5,3,7,3,1,7,0,8,7
103323,8,21,2,0,0,0,0,0,0,0,0,0,2,4,3,2,1,7,0,1,1
1014,5,12,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,3,4
204504,7,18,2,0,0,0,0,0,0,0,0,0,1,0,4,1,1,2,0,3,6
156608,6,20,3,0,0,0,0,0,0,0,0,0,0,1,4,0,2,3,0,5,5
253599,6,21,4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,4,4
39182,8,40,6,0,0,0,0,0,0,0,0,0,6,0,7,1,6,5,0,7,6
40774,9,47,4,0,0,0,0,0,0,0,0,0,9,6,9,2,2,4,0,7,4
19914,6,18,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,0,4,5
91420,8,32,4,0,0,0,0,0,0,0,0,0,4,2,4,3,1,6,0,6,6
107428,6,14,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,5,1
256717,8,26,3,0,0,0,0,0,0,0,0,0,4,1,5,3,2,3,0,7,1
256620,8,32,4,0,0,0,0,0,0,0,0,0,4,4,6,4,0,5,0,2,6
89553,7,26,5,0,0,0,0,0,0,0,0,0,1,5,2,4,0,6,0,5,3
4860,8,31,4,0,0,0,0,0,0,0,0,0,4,0,7,1,6,2,0,5,5
40776,9,34,4,0,0,0,0,0,0,0,0,0,4,1,5,2,0,6,1,6,8
236301,7,23,3,0,0,0,0,0,0,0,0,0,4,0,7,0,3,1,1,5,2
189223,8,26,4,0,0,0,0,0,0,0,0,0,1,5,5,5,0,3,0,5,1
49649,5,17,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,5
86171,8,27,5,0,0,0,0,0,0,0,0,0,2,4,7,5,0,3,1,4,1
49930,9,47,9,0,0,0,0,0,0,0,0,0,5,3,7,7,3,8,2,6,6
256587,9,27,4,0,0,0,0,0,0,0,0,0,1,1,5,2,1,2,0,6,4
14106,9,47,7,0,0,0,0,0,0,0,0,0,6,7,8,4,1,6,0,6,7
52438,10,29,3,0,0,0,0,0,0,0,0,0,1,1,8,3,4,1,1,6,2
157944,7,25,5,0,0,0,0,0,0,0,0,0,1,0,5,0,6,4,0,6,2
99041,8,27,4,0,0,0,0,0,0,0,0,0,4,1,7,3,0,3,1,4,4
153338,8,26,4,0,0,0,0,0,0,0,0,0,4,0,4,0,1,7,2,5,2
3785,9,46,5,0,0,0,0,0,0,0,0,0,2,4,9,7,4,4,0,8,7
19044,8,27,5,0,0,0,0,0,0,0,0,0,4,0,7,1,1,2,0,4,6
23888,8,34,5,0,0,0,0,0,0,0,0,0,2,0,6,5,1,5,0,7,6
196565,7,17,1,0,0,0,0,0,0,0,0,0,2,0,7,2,2,1,0,1,0
224644,7,19,3,0,0,0,0,0,0,0,0,0,2,0,4,1,6,1,0,4,1
235241,5,10,2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,2
40340,6,19,3,0,0,0,0,0,0,0,0,0,2,0,3,0,1,5,0,5,3
683,8,25,3,0,0,0,0,0,0,0,0,0,5,0,4,3,2,1,0,3,6
30095,7,18,3,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,1,5,4
54180,7,20,4,0,0,0,0,0,0,0,0,0,3,0,4,5,1,1,0,4,2
10585,7,28,4,0,0,0,0,0,0,0,0,0,3,4,6,2,0,1,0,5,7
197870,7,24,3,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,6,1
266091,5,18,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,0,3,4
174198,9,29,3,0,0,0,0,0,0,0,0,0,2,1,8,2,4,4,0,5,2
215409,8,28,4,0,0,0,0,0,0,0,0,0,2,0,5,4,1,2,0,6,5
210217,5,16,3,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,5,0
175856,8,28,3,0,0,0,0,0,0,0,0,0,2,6,5,2,1,4,0,6,2
146087,6,20,5,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,4,2
118049,9,32,3,0,0,0,0,0,0,0,0,0,2,0,8,1,5,3,1,5,4
149766,9,23,3,0,0,0,0,0,0,0,0,0,2,0,7,4,1,1,2,1,4
75820,7,27,4,0,0,0,0,0,0,0,0,0,4,0,6,2,6,0,1,4,4
14144,10,66,7,0,0,0,0,0,0,0,0,0,6,8,9,5,6,6,3,10,8
184726,6,21,3,0,0,0,0,0,0,0,0,0,3,0,5,1,0,5,0,4,3
63734,9,40,6,0,0,0,0,0,0,0,0,0,5,3,4,3,7,5,0,6,6
53505,9,43,6,0,0,0,0,0,0,0,0,0,4,1,9,5,1,6,0,7,7
91183,10,44,4,0,0,0,0,0,0,0,0,0,3,6,9,3,6,3,1,7,4
56681,7,25,4,0,0,0,0,0,0,0,0,0,4,0,6,1,0,2,2,4,6
74283,8,44,7,0,0,0,0,0,0,0,0,0,6,6,8,5,0,6,0,5,7
187922,6,14,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,1,4,1
58006,9,46,5,0,0,0,0,0,0,0,0,0,7,5,9,4,2,5,0,7,5
20509,7,21,2,0,0,0,0,0,0,0,0,0,2,0,5,2,1,1,0,6,4
82056,9,44,6,0,0,0,0,0,0,0,0,0,6,2,8,6,0,4,0,7,8
125953,8,22,3,0,0,0,0,0,0,0,0,0,1,0,8,1,1,1,0,3,4
160232,7,22,4,0,0,0,0,0,0,0,0,0,1,0,2,2,3,5,0,3,6
180049,7,16,3,0,0,0,0,0,0,0,0,0,1,1,3,0,0,4,1,5,1
117969,7,21,4,0,0,0,0,0,0,0,0,0,4,0,3,1,3,2,0,7,1
145229,8,34,4,0,0,0,0,0,0,0,0,0,2,4,7,2,0,6,1,6,6
191607,4,10,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,2
248418,7,29,4,0,0,0,0,0,0,0,0,0,2,3,5,2,0,6,0,6,5
161866,8,19,2,0,0,0,0,0,0,0,0,0,1,1,4,2,0,4,0,4,2
147028,7,23,4,0,0,0,0,0,0,0,0,0,2,0,5,0,2,1,0,6,4
118349,7,26,3,0,0,0,0,0,0,0,0,0,2,0,5,2,5,0,0,7,3
89865,9,31,3,0,0,0,0,0,0,0,0,0,5,2,3,2,5,5,0,7,1
55138,9,39,5,0,0,0,0,0,0,0,0,0,6,5,6,1,1,8,0,5,6
104443,7,28,5,0,0,0,0,0,0,0,0,0,3,0,7,4,3,5,0,5,1
140757,8,33,4,0,0,0,0,0,0,0,0,0,2,0,7,4,5,6,3,4,2
172378,5,9,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,1,0
19030,8,23,5,0,0,0,0,0,0,0,0,0,3,0,5,2,1,1,3,4,4
110626,7,27,4,0,0,0,0,0,0,0,0,0,4,0,4,2,3,0,0,6,3
120671,8,26,3,0,0,0,0,0,0,0,0,0,3,1,6,0,1,5,0,5,4
208110,7,25,3,0,0,0,0,0,0,0,0,0,2,1,6,5,0,4,0,3,4
3199,7,32,4,0,0,0,0,0,0,0,0,0,1,0,6,4,0,5,0,7,5
108021,8,24,3,0,0,0,0,0,0,0,0,0,3,0,6,1,1,5,0,5,2
46509,7,22,4,0,0,0,0,0,0,0,0,0,0,0,5,1,5,2,0,4,4
107292,9,31,4,0,0,0,0,0,0,0,0,0,2,1,7,1,4,3,0,5,7
109337,9,25,4,0,0,0,0,0,0,0,0,0,2,1,5,1,4,0,0,7,3
195121,8,28,4,0,0,0,0,0,0,0,0,0,2,0,6,2,1,3,0,7,4
13598,8,27,6,0,0,0,0,0,0,0,0,0,5,1,4,4,1,2,0,7,3
208000,6,19,3,0,0,0,0,0,0,0,0,0,0,1,4,1,0,3,0,5,5
149620,8,25,4,0,0,0,0,0,0,0,0,0,3,7,4,2,1,1,0,5,2
58342,6,20,2,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,0,5,4
13826,7,33,5,0,0,0,0,0,0,0,0,0,6,1,6,0,0,5,0,7,5
203757,6,22,2,0,0,0,0,0,0,0,0,0,1,0,4,4,0,4,0,5,4
51533,8,29,4,0,0,0,0,0,0,0,0,0,0,0,5,4,2,4,0,6,6
240920,5,11,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1
216053,8,20,3,0,0,0,0,0,0,0,0,0,1,0,7,3,1,2,0,3,2
117800,8,19,2,0,0,0,0,0,0,0,0,0,1,0,8,2,1,1,0,3,1
29748,8,31,4,0,0,0,0,0,0,0,0,0,2,5,7,2,2,5,0,5,3
42910,6,23,4,0,0,0,0,0,0,0,0,0,3,2,5,0,0,4,0,4,5
186395,8,26,3,0,0,0,0,0,0,0,0,0,3,0,7,0,2,2,1,6,3
196928,7,20,4,0,0,0,0,0,0,0,0,0,3,3,3,0,1,6,0,3,1
11063,9,49,7,0,0,0,0,0,0,0,0,0,5,1,8,7,6,6,0,5,7
87991,9,32,3,0,0,0,0,0,0,0,0,0,3,1,6,3,2,4,3,7,3
83628,7,24,3,0,0,0,0,0,0,0,0,0,3,0,6,3,2,0,0,5,4
58515,7,23,4,0,0,0,0,0,0,0,0,0,2,1,3,5,0,4,0,6,2
116605,8,29,6,0,0,0,0,0,0,0,0,0,6,0,5,4,3,5,0,1,4
48739,9,41,5,0,0,0,0,0,0,0,0,0,0,2,8,8,3,5,1,7,3
236869,8,26,5,0,0,0,0,0,0,0,0,0,1,5,5,2,0,1,0,6,4
40460,9,43,6,0,0,0,0,0,0,0,0,0,6,1,6,6,3,7,0,6,7
68106,9,38,5,0,0,0,0,0,0,0,0,0,3,5,6,3,0,7,2,7,4
133023,7,20,3,0,0,0,0,0,0,0,0,0,1,0,6,1,2,0,0,5,4
26006,8,29,5,0,0,0,0,0,0,0,0,0,5,0,5,1,2,2,0,6,7
69222,8,27,5,0,0,0,0,0,0,0,0,0,4,2,4,1,1,3,0,6,6
170699,7,30,4,0,0,0,0,0,0,0,0,0,2,4,5,0,1,6,0,6,6
45986,3,6,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1
7035,5,16,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,4,4
226049,6,22,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,6,4
