user_id,place_id,datetime,timezone,lat,lon,cluster_id,sampled_count,planning_area,category
22634,4d564d02e7f1a1cd18f004a5,Sun Jun 10 07:36:12 +0000 2012,480,1.325308,103.891135,3,1,GEYLANG,Hobby Shop
74228,4fcff7fa7beb714aaabcabf4,Sun Jun 10 07:38:36 +0000 2012,480,1.293402,103.857858,3,1,DOWNTOWN CORE,Electronics Store
100822,4b418959f964a52061c725e3,Sun Jun 10 07:49:00 +0000 2012,480,1.265007,103.820004,3,-1,BUKIT MERAH,Food Court
109825,4b84fb2cf964a520784831e3,Sun Jun 10 08:05:20 +0000 2012,480,1.294603,103.859854,3,-1,DOWNTOWN CORE,Soup Place
213450,4b4084f5f964a520b2b825e3,Sun Jun 10 10:08:30 +0000 2012,480,1.30092,103.839814,3,-1,ORCHARD,Caf
256717,4d4e3833db1b37041d130b1f,Sun Jun 10 10:26:28 +0000 2012,480,1.366813,103.926416,3,0,PAYA LEBAR,Soup Place
800,4e094e06d22d658532b18dc3,Sun Jun 10 12:22:17 +0000 2012,480,1.286253,103.827629,3,1,BUKIT MERAH,Soup Place
800,4fc6f719e4b0c7e37df828de,Sun Jun 10 13:11:12 +0000 2012,480,1.291558,103.844975,3,-1,SINGAPORE RIVER,Shoe Store
800,4e5a4a2218388cd5cbae526a,Sun Jun 10 13:12:18 +0000 2012,480,1.286365,103.826734,3,1,BUKIT MERAH,Department Store
140609,4d46e1aa4e5d370416ad0694,Sun Jun 10 14:06:32 +0000 2012,480,1.313722,103.885311,3,1,GEYLANG,Nightclub
103345,4bce95d3cc8cd13a80a8c4cf,Sun Jun 10 23:08:29 +0000 2012,480,1.346743,103.932563,3,1,TAMPINES,Bus Station
166774,4f17ba3de4b0bb143e5ed4bc,Mon Jun 11 05:05:29 +0000 2012,480,1.357109,103.946148,3,1,TAMPINES,Medical Center
109825,4befc97a3a002d7fa46285a4,Mon Jun 11 05:10:48 +0000 2012,480,1.317492,103.862965,3,0,KALLANG,Vegetarian / Vegan Restaurant
92897,4cf730c764e3721ee1a725c8,Mon Jun 11 05:12:21 +0000 2012,480,1.303128,103.835106,3,1,ORCHARD,Snack Place
4687,4c57b71f12f0d13a3dd807ad,Mon Jun 11 05:47:33 +0000 2012,480,1.279687,103.839749,3,0,OUTRAM,Police Station
63554,4e70b673e4cd5c86941acae7,Mon Jun 11 06:46:48 +0000 2012,480,1.291369,103.859271,3,-1,DOWNTOWN CORE,Dessert Shop
1470,4ca31e72f832a1cdb4769ae5,Mon Jun 11 06:53:37 +0000 2012,480,1.286021,103.832424,3,-1,BUKIT MERAH,Bus Station
1470,4f30dff6e4b040aec8b8eb03,Mon Jun 11 07:10:17 +0000 2012,480,1.275945,103.823972,3,0,BUKIT MERAH,Bus Station
234818,4f5ed3cae4b0403e9f8f79f8,Mon Jun 11 07:59:11 +0000 2012,480,1.293331,103.853235,3,0,DOWNTOWN CORE,Fried Chicken Joint
100822,4bd56d985631c9b6d504a430,Mon Jun 11 08:24:18 +0000 2012,480,1.314575,103.764914,3,-1,CLEMENTI,Sandwich Place
1470,4c75b6c12db5236a1aefbd79,Mon Jun 11 10:25:33 +0000 2012,480,1.270446,103.812776,3,0,BUKIT MERAH,Harbor / Marina
140609,4f200e71e4b0c30f8f5ff182,Mon Jun 11 13:39:22 +0000 2012,480,1.303218,103.865358,3,0,DOWNTOWN CORE,Thai Restaurant
92897,4deb728eb0fb8293f7eea018,Mon Jun 11 13:52:15 +0000 2012,480,1.354671,103.988001,3,0,CHANGI,Malaysian Restaurant
103345,4ce5e8b7595cb1f7f15bb914,Tue Jun 12 06:31:02 +0000 2012,480,1.324244,103.929945,3,0,BEDOK,Bus Station
234818,4c4be22d46240f4767bdf4f3,Tue Jun 12 06:38:35 +0000 2012,480,1.301984,103.917707,3,1,MARINE PARADE,Other Great Outdoors
41738,4dd378cd1f6e5374d6daa3ee,Tue Jun 12 08:48:47 +0000 2012,480,1.2658,103.823599,3,-1,BUKIT MERAH,Cosmetics Shop
100822,4b058818f964a520aeb122e3,Tue Jun 12 09:12:32 +0000 2012,480,1.3068,103.828456,3,-1,ORCHARD,Mall
202218,4c46c019972c0f47da952121,Tue Jun 12 11:21:41 +0000 2012,480,1.302678,103.876607,3,-2,KALLANG,Chinese Restaurant
140609,4dbd14d90cb691071cb2c22a,Wed Jun 13 00:20:46 +0000 2012,480,1.302113,103.864355,3,0,DOWNTOWN CORE,Pool Hall
156521,4f700c19e4b0d638a3608f4b,Wed Jun 13 00:52:42 +0000 2012,480,1.378984,103.938812,3,1,PASIR RIS,School
249567,4b713de9f964a520d33d2de3,Wed Jun 13 04:58:55 +0000 2012,480,1.285452,103.84977,3,-1,DOWNTOWN CORE,Coffee Shop
110957,4bf7b8f45efe2d7f286e6934,Wed Jun 13 05:09:33 +0000 2012,480,1.292189,103.850638,3,1,DOWNTOWN CORE,Tattoo Parlor
202218,4bb3d3e335f0c9b6bbf2bc83,Wed Jun 13 05:44:33 +0000 2012,480,1.298698,103.882855,3,0,KALLANG,High School
100822,4b58345bf964a520ed4d28e3,Wed Jun 13 07:01:04 +0000 2012,480,1.300652,103.789258,3,1,QUEENSTOWN,General College & University
74228,4f224ff3e4b02a95fc2fe75f,Wed Jun 13 08:17:31 +0000 2012,480,1.372381,103.955214,3,-1,PASIR RIS,Field
78426,4e4627cc887781a619a70f74,Wed Jun 13 09:00:30 +0000 2012,480,1.372537,103.893909,3,0,HOUGANG,Food Court
249567,4dc7ac2de4cd169dc681a574,Wed Jun 13 11:50:10 +0000 2012,480,1.30364,103.79007,3,0,QUEENSTOWN,Karaoke Bar
31623,4c63c78169a1c9b642ed3ba4,Wed Jun 13 12:14:06 +0000 2012,480,1.352223,103.944569,3,0,TAMPINES,Clothing Store
3199,4c974292533aa093ea32d845,Wed Jun 13 12:20:06 +0000 2012,480,1.327936,103.934107,3,-1,BEDOK,Doctor's Office
3199,4ea2dfd8d3e32e686827f164,Wed Jun 13 12:22:49 +0000 2012,480,1.327349,103.934008,3,0,BEDOK,Restaurant
156521,4fd8a948e4b02579a1a24ea2,Wed Jun 13 14:53:25 +0000 2012,480,1.368669,103.959054,3,0,PASIR RIS,Theme Park
105475,4b7553ecf964a52088062ee3,Thu Jun 14 04:12:17 +0000 2012,480,1.30107,103.83667,3,0,ORCHARD,Fried Chicken Joint
63554,4c024b909a7920a1793dce79,Thu Jun 14 04:28:00 +0000 2012,480,1.317019,103.844318,3,0,NOVENA,BBQ Joint
249567,4c382b3a0a71c9b6a84340c9,Thu Jun 14 05:02:18 +0000 2012,480,1.284501,103.847709,3,0,OUTRAM,Women's Store
156521,4c3afef362f1c928e5c28e53,Thu Jun 14 05:35:24 +0000 2012,480,1.316296,103.883031,3,0,GEYLANG,Vegetarian / Vegan Restaurant
202218,4b88e482f964a5204f1232e3,Thu Jun 14 06:17:34 +0000 2012,480,1.305616,103.831632,3,0,ORCHARD,Caf
59347,4f28d946e4b0576e6d4230b7,Thu Jun 14 07:14:17 +0000 2012,480,1.284729,103.850172,3,0,DOWNTOWN CORE,Vegetarian / Vegan Restaurant
202218,4fd573d0e4b0d6a97de4acad,Thu Jun 14 07:54:59 +0000 2012,480,1.322077,103.881574,3,1,GEYLANG,Mall
224842,4cb11b69aef16dcb8103b754,Thu Jun 14 08:01:31 +0000 2012,480,1.307651,103.818091,3,-1,TANGLIN,Garden
191607,4e527074b0fbfe59e9d6782e,Thu Jun 14 10:46:20 +0000 2012,480,1.278121,103.822155,3,-1,BUKIT MERAH,Parking
224842,4c9b5e8cd4b1b1f7600dd835,Thu Jun 14 10:47:51 +0000 2012,480,1.328911,103.86977,3,0,TOA PAYOH,Chinese Restaurant
8876,4b17cff9f964a5206dc823e3,Fri Jun 15 09:38:24 +0000 2012,480,1.301311,103.859888,3,-1,ROCHOR,Malaysian Restaurant
4687,4cce81ab2dc43704ece7d408,Fri Jun 15 09:53:40 +0000 2012,480,1.356599,103.945481,3,0,TAMPINES,Bus Line
63554,4c1239577f7f2d7f57d9dc68,Fri Jun 15 10:37:28 +0000 2012,480,1.288956,103.845247,3,0,SINGAPORE RIVER,Diner
4687,4b696954f964a52066a12be3,Fri Jun 15 10:54:00 +0000 2012,480,1.362198,103.973622,3,0,CHANGI,Wings Joint
106609,4cc6c23206c254816bd1a347,Fri Jun 15 10:59:31 +0000 2012,480,1.320619,103.904443,3,-1,GEYLANG,Coffee Shop
204737,4d313303b60937045c53e9df,Fri Jun 15 11:08:46 +0000 2012,480,1.281538,103.845284,3,1,OUTRAM,Clothing Store
156033,4fb246a8e4b08d071696e386,Fri Jun 15 11:13:35 +0000 2012,480,1.300023,103.83753,3,0,ORCHARD,University
202218,4f8560a1e4b013f9e6115c4b,Fri Jun 15 11:16:55 +0000 2012,480,1.306415,103.895892,3,0,MARINE PARADE,Asian Restaurant
8876,4df74d9562845f605bb661d0,Fri Jun 15 11:51:15 +0000 2012,480,1.301025,103.85862,3,0,ROCHOR,Middle Eastern Restaurant
224842,4b058812f964a520f0af22e3,Fri Jun 15 12:56:35 +0000 2012,480,1.314017,103.857241,3,0,KALLANG,French Restaurant
224842,4e745bc51495be5170a0a654,Fri Jun 15 12:59:02 +0000 2012,480,1.315879,103.858552,3,0,KALLANG,Gay Bar
224842,4bb8111e1261d13ac251e898,Fri Jun 15 13:00:03 +0000 2012,480,1.322131,103.863453,3,1,KALLANG,Australian Restaurant
59347,4d05de808620224bf459b040,Fri Jun 15 13:27:23 +0000 2012,480,1.351021,103.872213,3,0,SERANGOON,Sushi Restaurant
144270,4ead52e6dab4a75e0a094487,Fri Jun 15 14:15:46 +0000 2012,480,1.366898,103.896373,3,-1,HOUGANG,Coffee Shop
103345,4d2868796e27a143869b1924,Sat Jun 16 22:58:40 +0000 2012,480,1.348597,103.936994,3,0,TAMPINES,Bus Station
31623,4c3d8f0aa9509c74c68c395b,Sat Jun 16 23:40:25 +0000 2012,480,1.348147,103.89925,3,0,PAYA LEBAR,Airport
234818,4c83778047cc224bb66c8f9f,Sun Jun 17 02:48:50 +0000 2012,480,1.315411,103.895479,3,0,GEYLANG,Food Court
33557,4c0f1a8c98102d7fd1d4e406,Sun Jun 17 05:56:08 +0000 2012,480,1.290893,103.86029,3,1,DOWNTOWN CORE,Chinese Restaurant
110957,4b05880bf964a520baad22e3,Sun Jun 17 07:11:24 +0000 2012,480,1.307077,103.835531,3,0,ORCHARD,Hotel
100822,4badb153f964a52088633be3,Sun Jun 17 07:32:56 +0000 2012,480,1.264373,103.82374,3,0,BUKIT MERAH,Lounge
33557,4c613dba12e5c9282107214c,Sun Jun 17 07:50:34 +0000 2012,480,1.293682,103.853346,3,0,DOWNTOWN CORE,Jewelry Store
4687,4c5d33777735c9b62a6f8e72,Sun Jun 17 08:12:24 +0000 2012,480,1.307305,103.884939,3,-1,GEYLANG,Bus Station
33557,4eb1f22b9adfb95b778fb92b,Sun Jun 17 08:14:20 +0000 2012,480,1.294007,103.85336,3,0,DOWNTOWN CORE,Clothing Store
150541,4e2bd128c65bcaf40033187f,Sun Jun 17 10:23:44 +0000 2012,480,1.33297,103.87884,3,0,TOA PAYOH,Spa / Massage
202218,4db16d366e81a2637eeac0cc,Sun Jun 17 12:34:36 +0000 2012,480,1.307191,103.884412,3,0,GEYLANG,Food Court
3199,4bd1618d046076b096c07171,Sun Jun 17 14:01:04 +0000 2012,480,1.274266,103.816295,3,2,BUKIT MERAH,Park
50041,4b5c23d0f964a520752529e3,Sun Jun 17 14:10:01 +0000 2012,480,1.300456,103.851582,3,0,ROCHOR,Caf
166774,4de9850fd22da22d4ebbec68,Sun Jun 17 22:30:15 +0000 2012,480,1.338162,103.934002,3,1,BEDOK,Bus Station
48815,4b5e40f0f964a520408629e3,Mon Jun 18 00:05:33 +0000 2012,480,1.28082,103.836014,3,0,BUKIT MERAH,Medical Center
83197,4bcc01e7fb84c9b686cb1f3e,Mon Jun 18 04:06:26 +0000 2012,480,1.374661,103.88983,3,0,HOUGANG,Elementary School
41738,4b9b05abf964a52084ec35e3,Mon Jun 18 06:58:24 +0000 2012,480,1.308844,103.927833,3,1,BEDOK,College Academic Building
144270,4d6cb697cb7a8cfa5eb95379,Mon Jun 18 07:26:22 +0000 2012,480,1.314434,103.882108,3,0,GEYLANG,College Academic Building
33557,4b59636ef964a520cb8628e3,Mon Jun 18 09:39:12 +0000 2012,480,1.319876,103.849045,3,1,NOVENA,Medical Center
166774,4be56c3b2457a593066dab15,Mon Jun 18 09:41:43 +0000 2012,480,1.306975,103.832688,3,-1,ORCHARD,Bus Station
33557,4fdefcbbe4b01d233a10f010,Mon Jun 18 10:02:38 +0000 2012,480,1.319738,103.848969,3,1,NOVENA,Doctor's Office
63554,4dc6282645dd264552842e71,Mon Jun 18 10:06:22 +0000 2012,480,1.354733,103.988409,3,0,CHANGI,Chinese Restaurant
2768,4fd71f72e4b045a9eba93e69,Mon Jun 18 10:40:15 +0000 2012,480,1.349195,103.934189,3,1,TAMPINES,Bakery
31623,4c5419a6728920a1888b2e82,Mon Jun 18 11:58:47 +0000 2012,480,1.318661,103.974004,3,1,TAMPINES,Seafood Restaurant
33557,4dce094f7d8b975f18c59529,Mon Jun 18 12:14:42 +0000 2012,480,1.32079,103.844007,3,0,NOVENA,Korean Restaurant
33557,4b446e2cf964a520d4f425e3,Tue Jun 19 10:07:40 +0000 2012,480,1.37269,103.949525,3,1,PASIR RIS,Clothing Store
204737,4d05bc01a2685481707ebebd,Tue Jun 19 10:21:18 +0000 2012,480,1.377436,103.954976,3,1,PASIR RIS,Thai Restaurant
172431,4b9c5ec3f964a520766336e3,Thu Jun 21 04:46:47 +0000 2012,480,1.304387,103.824804,3,0,ORCHARD,Italian Restaurant
53601,4b57b571f964a520183d28e3,Thu Jun 21 05:10:45 +0000 2012,480,1.328181,103.92146,3,-1,BEDOK,Medical Center
156521,4ba6fa82f964a520fa7a39e3,Thu Jun 21 06:15:32 +0000 2012,480,1.296266,103.856754,3,0,DOWNTOWN CORE,Italian Restaurant
100822,4e5887261f6e2a1922e74030,Thu Jun 21 06:17:13 +0000 2012,480,1.293466,103.849897,3,0,MUSEUM,Caf
144270,4bbee25aba9776b00455fec8,Thu Jun 21 07:18:51 +0000 2012,480,1.370683,103.894963,3,-1,HOUGANG,Karaoke Bar
202218,4d86db008de9721efcf56251,Thu Jun 21 07:49:12 +0000 2012,480,1.299928,103.855704,3,0,DOWNTOWN CORE,Department Store
202218,4fd4a06fe4b070e01e99f20a,Thu Jun 21 08:17:37 +0000 2012,480,1.299324,103.854458,3,1,ROCHOR,Gift Shop
53601,4b7e7cd5f964a5202bef2fe3,Thu Jun 21 09:08:27 +0000 2012,480,1.300245,103.845059,3,0,MUSEUM,Arts & Crafts Store
33557,4fe2e6a6e4b01e4929d19c52,Thu Jun 21 09:17:33 +0000 2012,480,1.372517,103.949489,3,1,PASIR RIS,Cosmetics Shop
33557,4bec17abb3352d7f353557d2,Thu Jun 21 09:33:29 +0000 2012,480,1.372548,103.949429,3,0,PASIR RIS,Bookstore
33557,4ef85912722e34060ffb9e77,Thu Jun 21 09:51:43 +0000 2012,480,1.372447,103.949605,3,-1,PASIR RIS,Clothing Store
202218,4d3ad414bf6d548140ced0e1,Thu Jun 21 11:02:19 +0000 2012,480,1.29473,103.858886,3,-1,DOWNTOWN CORE,Japanese Restaurant
213450,4bfd1c65f61dc9b68d7c9ede,Thu Jun 21 13:26:16 +0000 2012,480,1.301268,103.836545,3,0,ORCHARD,Gaming Cafe
33557,4fe32f18e4b0b1a277f2c92b,Thu Jun 21 14:26:37 +0000 2012,480,1.374977,103.940562,3,0,PASIR RIS,Gas Station / Garage
33298,4e226b43628469a57420e090,Mon Jun 25 10:38:14 +0000 2012,480,1.326656,103.846288,3,0,NOVENA,Professional & Other Places
78426,4b8d235ef964a520d2e932e3,Mon Jun 25 11:13:06 +0000 2012,480,1.300653,103.855743,3,-1,ROCHOR,Fried Chicken Joint
213450,4b068235f964a52080ec22e3,Mon Jun 25 11:37:40 +0000 2012,480,1.304642,103.83153,3,1,ORCHARD,Ramen /  Noodle House
47153,4b8ba6eef964a520c2a532e3,Tue Jun 26 17:04:54 +0000 2012,480,1.331729,103.938659,3,-1,BEDOK,Chinese Restaurant
33557,4fe8e62be4b0171378efacc2,Tue Jun 26 22:47:14 +0000 2012,480,1.371396,103.941228,3,0,PASIR RIS,Moving Target
28891,4f03296bf9abd5b393a63815,Tue Jun 26 23:19:15 +0000 2012,480,1.275703,103.822212,3,1,BUKIT MERAH,High School
33557,4c26a13ca852c9288f0be76c,Tue Jun 26 23:28:12 +0000 2012,480,1.307568,103.887459,3,-1,GEYLANG,High School
3361,4c26fe593703d13a5168a636,Wed Jun 27 02:12:15 +0000 2012,480,1.304528,103.831496,3,-1,ORCHARD,Boutique
3361,4b6baca6f964a52024152ce3,Wed Jun 27 02:26:42 +0000 2012,480,1.304471,103.83183,3,0,ORCHARD,Shoe Store
3361,4b76866ff964a5205e502ee3,Wed Jun 27 03:05:02 +0000 2012,480,1.304514,103.831658,3,0,ORCHARD,Women's Store
63554,4c54060630f92d7f3c4fbeb9,Wed Jun 27 04:08:35 +0000 2012,480,1.300382,103.86072,3,1,DOWNTOWN CORE,Restaurant
3361,4c7788145cd6b1f7b44a3f94,Wed Jun 27 04:10:20 +0000 2012,480,1.30117,103.838606,3,0,ORCHARD,Lingerie Store
3361,4b9cb86af964a520097836e3,Wed Jun 27 04:20:02 +0000 2012,480,1.303997,103.83299,3,0,ORCHARD,Shoe Store
3361,4b058817f964a5204eb122e3,Wed Jun 27 04:45:07 +0000 2012,480,1.303602,103.834496,3,-1,ORCHARD,Men's Store
28891,4d8e75b1ca75b60c9a1900a9,Wed Jun 27 06:05:08 +0000 2012,480,1.274844,103.821283,3,-1,BUKIT MERAH,Bus Station
224842,4d11abbaf29360fc006844b7,Wed Jun 27 07:38:06 +0000 2012,480,1.307765,103.817684,3,0,TANGLIN,Park
224842,4ed6f3ba82311e04d1c16fc0,Wed Jun 27 07:38:28 +0000 2012,480,1.307803,103.818227,3,0,TANGLIN,Caf
107428,4ea1105b722ec75addb36621,Wed Jun 27 08:25:47 +0000 2012,480,1.319072,103.862566,3,-1,KALLANG,Rental Car Location
256717,4dee06da2271e7b4462b33f6,Wed Jun 27 08:28:22 +0000 2012,480,1.349975,103.863444,3,-1,SERANGOON,Gym
3361,4ca1873e542b224b46650fa0,Wed Jun 27 10:13:01 +0000 2012,480,1.26405,103.820325,3,0,BUKIT MERAH,Food Court
3199,4fe2db49e4b0fa547ad617cc,Wed Jun 27 10:29:43 +0000 2012,480,1.314602,103.764753,3,0,CLEMENTI,Tea Room
144270,4c88c70e97828cfa26639eaa,Wed Jun 27 11:27:09 +0000 2012,480,1.369814,103.894485,3,0,HOUGANG,Salon / Barbershop
159969,4bd44f36a8b3a59302856b5f,Wed Jun 27 11:51:00 +0000 2012,480,1.300722,103.836815,3,0,ORCHARD,Coffee Shop
159969,4d0f34eea3d9721e2fc3cdfd,Sun Jul 01 02:18:31 +0000 2012,480,1.285978,103.826718,3,-1,BUKIT MERAH,Asian Restaurant
31623,4b644038f964a52071a62ae3,Sun Jul 01 03:23:56 +0000 2012,480,1.332015,103.924613,3,0,BEDOK,Food Court
61491,4eb28ecae3008b2901f52f81,Sun Jul 01 04:17:40 +0000 2012,480,1.304996,103.831999,3,0,ORCHARD,Japanese Restaurant
33557,4d297067467d6ea834f2cf95,Sun Jul 01 05:01:26 +0000 2012,480,1.372616,103.949551,3,-1,PASIR RIS,School
33557,4d20586de56f6ea82464741d,Sun Jul 01 05:29:43 +0000 2012,480,1.370612,103.94314,3,0,PASIR RIS,Parking
33557,4bf76e3fc07c9c74d3a4bbef,Sun Jul 01 06:00:25 +0000 2012,480,1.305791,103.810739,3,1,TANGLIN,Neighborhood
202218,4c1cb7f1b4e62d7f9871db93,Sun Jul 01 06:02:08 +0000 2012,480,1.303182,103.900916,3,0,MARINE PARADE,Dessert Shop
202218,4fcb2f4ce4b068d41fe2077d,Mon Jul 02 09:55:03 +0000 2012,480,1.299539,103.855647,3,0,DOWNTOWN CORE,Cupcake Shop
28891,4c1abddfeac020a123cf43c2,Mon Jul 02 11:01:10 +0000 2012,480,1.265971,103.819716,3,0,BUKIT MERAH,Bus Station
28891,4cab470a2776b60c589c4a0d,Mon Jul 02 11:03:42 +0000 2012,480,1.265932,103.822099,3,0,BUKIT MERAH,Bus Station
191607,4bfa51328d30d13ab7640318,Mon Jul 02 11:04:10 +0000 2012,480,1.279468,103.817303,3,0,BUKIT MERAH,Bus Station
14106,4f6a8fbde4b0bcd825db34c8,Mon Jul 02 14:31:08 +0000 2012,480,1.334132,103.864508,3,0,TOA PAYOH,Rental Car Location
33557,4e0d5b1f1f6e9964ea187eaa,Tue Jul 03 02:49:03 +0000 2012,480,1.307564,103.886836,3,0,GEYLANG,Food
33557,4ff26877e4b0fbee969a79a7,Tue Jul 03 03:35:29 +0000 2012,480,1.307275,103.88768,3,1,GEYLANG,High School
14106,4be2eda0f07b0f47cb8df643,Tue Jul 03 04:34:53 +0000 2012,480,1.341923,103.851848,3,-1,TOA PAYOH,High School
63554,4b058812f964a520b8af22e3,Tue Jul 03 04:47:10 +0000 2012,480,1.298619,103.854928,3,1,DOWNTOWN CORE,Chinese Restaurant
14106,4d75c52d2140721eb25ac83d,Tue Jul 03 05:40:37 +0000 2012,480,1.341483,103.851735,3,-1,TOA PAYOH,Snack Place
29031,4fe7e4ece4b05d1edcb29175,Tue Jul 03 05:50:39 +0000 2012,480,1.302543,103.850019,3,0,ROCHOR,General College & University
28891,4c6f28b39375a093b43e0337,Tue Jul 03 06:03:04 +0000 2012,480,1.274888,103.821342,3,0,BUKIT MERAH,Bus Station
28891,4e215ebcae6015b212a50627,Tue Jul 03 08:22:55 +0000 2012,480,1.274324,103.825546,3,1,BUKIT MERAH,Bus Station
63554,4bb7252a6edc76b07bd5311c,Tue Jul 03 08:48:25 +0000 2012,480,1.302063,103.836596,3,-1,ORCHARD,Chinese Restaurant
33557,4bee48ece24d20a181cb7214,Tue Jul 03 08:49:21 +0000 2012,480,1.30727,103.884981,3,-1,GEYLANG,Bus Station
33557,4c6177af90b2c9b6f4323f22,Tue Jul 03 09:17:55 +0000 2012,480,1.301386,103.905243,3,0,MARINE PARADE,Grocery Store
172431,4e71fa6e1838677343343fe9,Tue Jul 03 09:20:58 +0000 2012,480,1.300864,103.838374,3,0,ORCHARD,Japanese Restaurant
256717,4c144b6ab7b9c928e935ab37,Tue Jul 03 09:40:11 +0000 2012,480,1.336735,103.961177,3,0,TAMPINES,Event Space
33557,4db801d84b22f2ddb631d881,Tue Jul 03 11:03:31 +0000 2012,480,1.301523,103.904603,3,2,MARINE PARADE,Parking
26471,4c50113c885c1b8dfce39d38,Tue Jul 03 12:14:48 +0000 2012,480,1.314818,103.890787,3,-1,GEYLANG,Chinese Restaurant
33557,4ff2e264e4b007be0a33ba29,Tue Jul 03 12:15:50 +0000 2012,480,1.366706,103.943287,3,0,TAMPINES,General Travel
166774,4da82ec5f7b12d2d9a04ab4e,Tue Jul 03 13:39:39 +0000 2012,480,1.299042,103.855641,3,1,DOWNTOWN CORE,BBQ Joint
26471,4cee105f13aea14340b66b9f,Tue Jul 03 14:20:07 +0000 2012,480,1.314945,103.89195,3,1,GEYLANG,Gaming Cafe
28891,4daee5bc0437710b813d4586,Tue Jul 03 23:20:36 +0000 2012,480,1.27624,103.823058,3,0,BUKIT MERAH,Bus Station
23888,4b37a0b9f964a520464325e3,Tue Jul 03 23:56:03 +0000 2012,480,1.375239,103.902468,3,0,HOUGANG,High School
28891,4f500936e4b028be9c7d8308,Wed Jul 04 02:29:38 +0000 2012,480,1.276356,103.823135,3,1,BUKIT MERAH,Breakfast Spot
33298,4da65aad93a05db139a5fb6d,Wed Jul 04 02:33:17 +0000 2012,480,1.325116,103.860647,3,-1,KALLANG,Library
144270,4dd37720e4cd615414800da8,Wed Jul 04 03:53:47 +0000 2012,480,1.370725,103.894878,3,-1,HOUGANG,Pool Hall
23888,4d0b69e09a4437048f71b967,Wed Jul 04 08:22:28 +0000 2012,480,1.284458,103.860279,3,0,DOWNTOWN CORE,Dessert Shop
213450,4bb6d98df562ef3b5dd43097,Wed Jul 04 09:39:32 +0000 2012,480,1.302568,103.833726,3,0,ORCHARD,Caf
38935,4b37a0f0f964a5204b4325e3,Wed Jul 04 09:44:39 +0000 2012,480,1.370242,103.89483,3,1,HOUGANG,Mall
23888,4db2b258f7b121c29f25b1e6,Wed Jul 04 10:29:19 +0000 2012,480,1.284977,103.843058,3,0,OUTRAM,Jewelry Store
245909,4ee89a2f02d5895bd76da9f8,Thu Jul 05 05:42:35 +0000 2012,480,1.303332,103.765596,3,2,CLEMENTI,Pizza Place
105475,4bdbb8fe3904a5939bea4b9e,Thu Jul 05 05:43:46 +0000 2012,480,1.263791,103.822059,3,0,BUKIT MERAH,General Entertainment
53601,4d870e8e9324236a5291ee0e,Thu Jul 05 06:14:27 +0000 2012,480,1.35314,103.954666,3,-1,TAMPINES,Electronics Store
184272,4ff53436e4b01ead0152a077,Thu Jul 05 06:30:08 +0000 2012,480,1.307958,103.836171,3,0,NEWTON,Hospital
23888,4b8ca901f964a520b3d932e3,Thu Jul 05 07:18:43 +0000 2012,480,1.39238,103.904454,3,1,SENGKANG,Miscellaneous Shop
28891,4ebbcc12d3e31a8e619f9488,Thu Jul 05 08:17:41 +0000 2012,480,1.27846,103.85174,3,0,DOWNTOWN CORE,Restaurant
74228,4c010c75cf3aa593c25bccb0,Thu Jul 05 09:40:52 +0000 2012,480,1.293108,103.852991,3,1,DOWNTOWN CORE,Park
224842,4cc2a0783ed5199c7c0f491e,Thu Jul 05 10:31:42 +0000 2012,480,1.314314,103.837123,3,-1,NEWTON,Library
224842,4c077b55cf8c76b08a0b3c65,Thu Jul 05 10:34:46 +0000 2012,480,1.313812,103.837043,3,-1,NEWTON,Caf
33557,4ff38afae4b042cc28d071a6,Thu Jul 05 23:18:00 +0000 2012,480,1.307487,103.886723,3,0,GEYLANG,College Residence Hall
14106,4e0584ccc65b5bf27783b71f,Fri Jul 06 00:40:41 +0000 2012,480,1.341262,103.852069,3,-1,TOA PAYOH,High School
28891,4cea312d0f196dcb8c5550ae,Fri Jul 06 01:10:25 +0000 2012,480,1.283683,103.816682,3,-1,BUKIT MERAH,Coffee Shop
28891,4b6e3258f964a520ffb02ce3,Fri Jul 06 03:25:50 +0000 2012,480,1.284188,103.81549,3,0,BUKIT MERAH,Library
213450,4b0d7205f964a5207c4823e3,Fri Jul 06 04:20:52 +0000 2012,480,1.30151,103.837763,3,0,ORCHARD,Coffee Shop
29031,4bcffb9e77b29c7449108a82,Fri Jul 06 05:35:23 +0000 2012,480,1.300266,103.852108,3,0,ROCHOR,Asian Restaurant
23888,4bbdae5c4e069c74bef89ee3,Fri Jul 06 06:52:37 +0000 2012,480,1.369572,103.886304,3,1,HOUGANG,Stadium
204737,4d2423300e998cfadf7b213f,Fri Jul 06 07:14:20 +0000 2012,480,1.302936,103.835577,3,0,ORCHARD,Boutique
74228,4e426a78ae60f5540b3fea86,Fri Jul 06 08:00:41 +0000 2012,480,1.293227,103.853065,3,0,DOWNTOWN CORE,Mall
53601,4c9eb4b7ca44236aa6c12d99,Fri Jul 06 09:58:08 +0000 2012,480,1.324998,103.931509,3,-1,BEDOK,Salon / Barbershop
29031,4da018095970b1f7d46c521e,Fri Jul 06 10:35:11 +0000 2012,480,1.300563,103.854617,3,-1,ROCHOR,Snack Place
249567,4fcda748e4b060c7ef59a8ad,Fri Jul 06 11:13:24 +0000 2012,480,1.256685,103.820146,3,0,SOUTHERN ISLANDS,Japanese Restaurant
