user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,PCA_KMeans,PCA_Agglomerative,PCA_DBSCAN,PCA_GMM
120395,6,21,4,0,0,0,0,0,0,0,0,0,0,2,6,3,0,3,0,4,3,1,4,0,3
50570,8,31,4,0,0,0,0,0,0,0,0,0,2,0,6,3,2,7,1,6,4,6,3,0,5
54926,9,36,4,0,0,0,0,0,0,0,0,0,3,2,8,3,3,5,0,6,4,5,3,0,2
150541,9,34,4,0,0,0,0,0,0,0,0,0,4,1,8,3,1,3,0,6,6,5,4,0,1
150427,8,24,3,0,0,0,0,0,0,0,0,0,4,1,6,1,5,2,0,2,0,1,5,0,2
181433,9,22,3,0,0,0,0,0,0,0,0,0,1,1,5,2,0,1,1,7,3,1,5,0,5
205344,6,13,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,0,5,1,3,2,0,1
114754,9,31,5,0,0,0,0,0,0,0,0,0,4,2,7,2,3,3,0,6,1,5,3,0,2
241828,7,25,5,0,0,0,0,0,0,0,0,0,4,0,3,5,1,0,0,6,5,6,4,0,1
78593,7,28,4,0,0,0,0,0,0,0,0,0,0,2,5,4,0,6,0,5,5,6,4,0,3
212913,6,18,3,0,0,0,0,0,0,0,0,0,2,0,4,1,0,2,0,3,6,3,2,0,3
210599,8,31,3,0,0,0,0,0,0,0,0,0,1,2,7,0,4,3,0,7,4,5,3,0,2
81882,7,29,4,0,0,0,0,0,0,0,0,0,2,5,7,1,0,3,0,5,6,2,0,0,3
175340,9,30,3,0,0,0,0,0,0,0,0,0,2,5,7,2,1,4,0,4,4,2,0,0,2
194504,7,20,4,0,0,0,0,0,0,0,0,0,1,2,4,2,0,1,0,7,3,1,4,0,3
86347,8,35,4,0,0,0,0,0,0,0,0,0,1,5,4,5,0,7,0,7,4,2,0,0,3
231050,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,3
1035,9,47,7,0,0,0,0,0,0,0,0,0,3,6,8,4,3,1,0,7,9,4,1,-1,2
42027,9,34,4,0,0,0,0,0,0,0,0,0,2,0,5,1,1,6,2,7,6,6,3,0,6
205383,8,31,4,0,0,0,0,0,0,0,0,0,5,1,8,2,0,4,0,3,3,6,4,0,3
46062,4,10,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,3,2,0,3
98846,9,44,7,0,0,0,0,0,0,0,0,0,5,2,8,4,9,5,0,5,5,4,1,-1,2
64513,8,28,3,0,0,0,0,0,0,0,0,0,3,0,8,1,2,2,0,6,3,1,5,0,1
16,9,68,8,0,0,0,0,0,0,0,0,0,8,8,8,7,8,9,0,9,8,4,1,-1,2
80240,8,35,6,0,0,0,0,0,0,0,0,0,2,6,8,0,1,5,0,6,5,2,0,0,2
170694,6,13,2,0,0,0,0,0,0,0,0,0,3,1,4,0,1,0,0,3,0,3,5,0,1
63113,9,46,6,0,0,0,0,0,0,0,0,0,6,0,8,3,1,5,7,7,7,0,6,-1,0
105493,10,46,5,0,0,0,0,0,0,0,0,0,7,5,9,3,2,4,2,10,3,4,1,-1,0
123770,5,17,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,4,5,3,2,0,1
1304,8,42,5,0,0,0,0,0,0,0,0,0,4,1,7,0,6,5,0,8,7,5,3,0,2
43668,5,16,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,3,5,3,2,0,3
71133,7,20,6,0,0,0,0,0,0,0,0,0,2,3,5,0,0,3,0,4,2,1,0,0,3
69290,8,30,4,0,0,0,0,0,0,0,0,0,4,1,7,1,0,2,0,6,4,6,4,0,3
70277,9,48,5,0,0,0,0,0,0,0,0,0,4,6,7,4,7,8,0,8,3,4,1,-1,2
236509,7,22,3,0,0,0,0,0,0,0,0,0,2,4,4,0,0,1,0,6,4,1,0,0,3
150228,7,25,3,0,0,0,0,0,0,0,0,0,4,5,3,1,0,3,0,3,6,2,0,0,3
26131,7,18,3,0,0,0,0,0,0,0,0,0,1,4,4,1,0,1,0,5,2,1,0,0,3
28042,7,27,4,0,0,0,0,0,0,0,0,0,0,5,3,2,0,6,0,5,5,2,0,0,3
138603,8,38,6,0,0,0,0,0,0,0,0,0,4,0,8,1,4,4,0,7,6,5,3,0,1
261274,9,27,3,0,0,0,0,0,0,0,0,0,4,3,9,1,2,1,1,4,0,1,3,0,5
8127,7,30,5,0,0,0,0,0,0,0,0,0,4,2,5,4,0,3,0,7,5,6,4,0,3
18252,9,28,4,0,0,0,0,0,0,0,0,0,1,0,5,1,1,6,2,6,4,6,3,0,6
174870,7,19,4,0,0,0,0,0,0,0,0,0,3,0,7,2,1,3,0,1,0,1,5,0,1
171433,9,30,3,0,0,0,0,0,0,0,0,0,1,0,9,2,4,4,1,5,2,5,3,0,5
158973,8,32,4,0,0,0,0,0,0,0,0,0,5,5,6,1,3,0,0,6,5,2,0,0,2
103345,7,21,3,0,0,0,0,0,0,0,0,0,1,0,2,3,0,4,0,4,6,6,2,0,3
1495,9,32,5,0,0,0,0,0,0,0,0,0,4,0,6,1,1,6,3,6,4,0,3,-1,0
48380,9,34,4,0,0,0,0,0,0,0,0,0,5,1,7,3,2,4,0,7,3,5,3,0,1
36653,6,13,2,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,4,1,3,2,0,3
237604,5,17,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,4,3,3,2,0,3
171109,7,24,3,0,0,0,0,0,0,0,0,0,2,2,5,0,3,4,0,5,3,1,5,0,2
24525,9,39,4,0,0,0,0,0,0,0,0,0,5,1,7,2,5,4,2,6,7,5,3,-1,4
12390,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,1,6,6,6,4,0,5
215706,7,21,5,0,0,0,0,0,0,0,0,0,1,0,4,2,0,3,0,6,4,6,4,0,3
117088,8,32,4,0,0,0,0,0,0,0,0,0,1,0,7,3,5,4,0,4,4,5,3,0,1
179236,8,27,5,0,0,0,0,0,0,0,0,0,6,0,7,1,3,3,0,4,1,5,3,0,1
27362,6,16,4,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,0,5,3,3,2,0,3
84995,8,34,6,0,0,0,0,0,0,0,0,0,2,3,8,2,0,6,0,5,3,2,0,0,3
243925,8,31,3,0,0,0,0,0,0,0,0,0,4,0,4,3,7,7,1,3,2,5,3,-1,5
219805,7,24,4,0,0,0,0,0,0,0,0,0,0,0,5,1,2,4,2,4,6,6,4,0,0
96121,9,30,2,0,0,0,0,0,0,0,0,0,2,0,4,4,7,1,1,6,3,5,5,-1,5
140074,8,26,3,0,0,0,0,0,0,0,0,0,2,5,5,2,0,3,0,7,2,2,0,0,3
47167,8,24,3,0,0,0,0,0,0,0,0,0,2,2,7,1,2,0,0,7,2,1,5,0,2
104833,8,24,2,0,0,0,0,0,0,0,0,0,4,2,3,2,1,0,0,7,5,1,5,0,2
105512,9,27,4,0,0,0,0,0,0,0,0,0,3,2,3,3,1,5,0,7,2,6,4,0,2
52788,9,33,4,0,0,0,0,0,0,0,0,0,1,7,6,4,2,2,1,5,5,2,0,0,5
142110,8,27,4,0,0,0,0,0,0,0,0,0,2,0,4,0,2,6,1,5,5,6,4,0,5
194150,7,24,4,0,0,0,0,0,0,0,0,0,4,2,6,2,0,0,0,6,3,1,0,0,3
100989,10,36,5,0,0,0,0,0,0,0,0,0,6,1,6,2,4,4,1,8,2,5,3,0,5
16135,7,29,4,0,0,0,0,0,0,0,0,0,2,0,6,3,0,3,0,7,6,6,4,0,3
217837,7,23,4,0,0,0,0,0,0,0,0,0,1,0,5,4,0,5,1,5,2,6,4,0,5
39863,7,32,6,0,0,0,0,0,0,0,0,0,4,0,7,4,4,5,0,2,6,5,3,0,1
55151,9,45,6,0,0,0,0,0,0,0,0,0,3,1,7,5,8,8,0,7,4,4,1,0,2
11160,7,26,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,2,6,6,6,4,0,6
53214,9,40,6,0,0,0,0,0,0,0,0,0,1,3,7,6,3,4,0,7,7,4,1,0,2
1929,7,20,2,0,0,0,0,0,0,0,0,0,2,0,6,1,0,6,0,2,2,1,4,0,3
201357,9,27,2,0,0,0,0,0,0,0,0,0,4,2,5,1,1,6,0,4,3,1,4,0,2
162892,6,21,2,0,0,0,0,0,0,0,0,0,6,0,4,2,0,3,0,3,3,1,4,0,3
33914,7,25,4,0,0,0,0,0,0,0,0,0,6,0,5,1,2,1,0,5,5,6,4,0,1
150932,5,14,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,2,5,3,2,0,3
2126,10,56,6,0,0,0,0,0,0,0,0,0,6,1,10,4,6,7,2,8,8,4,1,-1,4
89811,6,18,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,2,0,6,3,3,2,0,3
14139,8,38,5,0,0,0,0,0,0,0,0,0,5,4,5,2,1,6,0,8,7,2,0,0,2
37841,9,38,3,0,0,0,0,0,0,0,0,0,3,7,9,3,4,2,0,7,1,2,0,0,2
156213,7,21,2,0,0,0,0,0,0,0,0,0,2,5,5,1,0,0,0,5,1,1,0,0,3
13173,8,26,4,0,0,0,0,0,0,0,0,0,3,0,6,1,2,3,0,6,4,6,4,0,1
210546,7,22,3,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,0,5,3,3,0,0,3
38081,8,16,3,0,0,0,0,0,0,0,0,0,1,4,3,1,1,1,0,4,1,1,0,0,2
242313,8,28,6,0,0,0,0,0,0,0,0,0,4,1,5,1,3,5,0,5,4,5,3,0,1
34417,6,19,4,0,0,0,0,0,0,0,0,0,1,0,3,5,0,1,0,5,4,3,2,0,3
92407,9,23,3,0,0,0,0,0,0,0,0,0,1,1,3,1,0,7,1,4,3,6,4,0,5
27201,9,42,5,0,0,0,0,0,0,0,0,0,2,0,8,6,6,3,1,4,7,5,3,-1,5
241341,8,31,5,0,0,0,0,0,0,0,0,0,4,1,6,3,0,5,0,6,4,6,4,0,3
162809,6,24,4,0,0,0,0,0,0,0,0,0,4,0,5,2,0,4,0,5,4,6,4,0,3
161739,5,13,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,5,2,3,2,0,3
95750,8,32,5,0,0,0,0,0,0,0,0,0,6,2,4,2,0,7,0,5,5,6,0,0,3
213450,10,26,3,0,0,0,0,0,0,0,0,0,3,1,8,2,2,2,1,3,1,1,3,0,5
178435,9,34,4,0,0,0,0,0,0,0,0,0,4,0,5,2,3,3,2,7,7,5,3,-1,4
48638,8,37,6,0,0,0,0,0,0,0,0,0,6,3,6,5,0,6,2,5,4,4,1,0,0
121753,9,43,5,0,0,0,0,0,0,0,0,0,5,3,6,2,1,7,6,9,4,0,6,-1,0
82921,8,31,3,0,0,0,0,0,0,0,0,0,3,0,8,5,0,3,2,5,3,6,4,-1,6
150957,7,20,2,0,0,0,0,0,0,0,0,0,2,1,7,0,0,2,0,5,1,1,5,0,3
17488,8,35,5,0,0,0,0,0,0,0,0,0,3,2,6,4,0,6,0,6,7,6,4,0,3
259232,7,17,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,4,1,3,5,0,1
86879,8,37,3,0,0,0,0,0,0,0,0,0,4,6,8,2,0,6,0,3,6,2,0,-1,3
79065,9,33,5,0,0,0,0,0,0,0,0,0,4,1,5,3,1,6,0,6,5,6,4,0,2
256183,8,27,4,0,0,0,0,0,0,0,0,0,3,0,8,2,3,3,0,4,2,5,3,0,1
122793,7,18,2,0,0,0,0,0,0,0,0,0,2,0,6,3,1,0,1,2,3,1,5,0,5
53742,7,28,4,0,0,0,0,0,0,0,0,0,3,5,2,2,0,2,0,7,7,2,0,0,3
207683,7,21,2,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,0,3,1,1,5,0,1
78571,10,39,5,0,0,0,0,0,0,0,0,0,6,1,7,2,5,4,1,4,2,5,3,0,5
166559,7,29,5,0,0,0,0,0,0,0,0,0,2,0,4,4,4,3,0,6,6,6,3,0,1
264723,7,17,2,0,0,0,0,0,0,0,0,0,2,0,4,3,1,1,0,5,1,1,2,0,1
150926,8,28,3,0,0,0,0,0,0,0,0,0,4,1,4,3,0,2,1,7,6,6,4,0,5
78157,10,36,4,0,0,0,0,0,0,0,0,0,4,7,7,2,4,1,1,6,2,2,0,-1,5
253389,6,15,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,5,2,3,2,0,2
78848,9,37,5,0,0,0,0,0,0,0,0,0,7,0,4,4,5,2,2,7,5,5,3,-1,4
2400,10,59,7,0,0,0,0,0,0,0,0,0,8,6,10,5,1,7,1,8,8,4,1,-1,5
354,8,47,5,0,0,0,0,0,0,0,0,0,6,7,7,2,0,5,0,8,8,4,0,0,3
255839,7,21,3,0,0,0,0,0,0,0,0,0,6,0,5,2,1,3,0,3,1,1,4,0,1
9581,7,27,5,0,0,0,0,0,0,0,0,0,3,1,6,3,0,5,0,4,5,6,4,0,3
27066,6,22,3,0,0,0,0,0,0,0,0,0,2,0,3,2,0,6,0,6,3,6,2,0,3
129438,9,31,3,0,0,0,0,0,0,0,0,0,2,3,7,1,3,3,1,6,5,5,3,0,5
191377,5,16,3,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,3,5,3,0,0,3
72423,8,19,3,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0,4,4,1,5,0,3
161989,8,30,4,0,0,0,0,0,0,0,0,0,4,0,5,3,1,7,0,5,1,6,4,0,2
228279,5,8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,3,2,0,1
232813,7,24,5,0,0,0,0,0,0,0,0,0,3,1,5,0,0,4,1,4,6,6,4,0,5
147728,6,25,4,0,0,0,0,0,0,0,0,0,2,6,4,0,0,0,0,5,6,2,0,0,3
165425,8,38,5,0,0,0,0,0,0,0,0,0,6,5,4,3,0,3,0,8,7,2,0,0,3
84093,9,38,4,0,0,0,0,0,0,0,0,0,5,2,9,3,2,4,0,5,3,5,4,0,2
174407,8,30,5,0,0,0,0,0,0,0,0,0,4,0,7,5,2,5,0,1,5,6,3,0,1
212484,8,28,4,0,0,0,0,0,0,0,0,0,3,1,4,3,0,6,1,6,4,6,4,0,5
163215,7,28,2,0,0,0,0,0,0,0,0,0,3,0,7,3,0,4,0,6,2,1,4,0,3
102439,7,22,4,0,0,0,0,0,0,0,0,0,1,0,3,1,5,5,0,4,3,1,5,0,1
7667,8,22,3,0,0,0,0,0,0,0,0,0,1,2,3,2,1,4,0,7,2,1,4,0,2
73526,9,27,4,0,0,0,0,0,0,0,0,0,2,6,6,1,1,2,0,6,2,2,0,0,2
66263,10,42,4,0,0,0,0,0,0,0,0,0,4,1,8,3,2,6,2,9,4,4,3,0,4
30313,8,31,4,0,0,0,0,0,0,0,0,0,1,3,7,0,3,5,0,5,6,2,3,0,2
44483,9,32,3,0,0,0,0,0,0,0,0,0,3,1,8,1,2,4,0,6,6,5,3,0,1
156552,7,21,3,0,0,0,0,0,0,0,0,0,1,0,6,2,0,3,0,5,3,1,5,0,3
99934,5,15,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,5,3,2,0,3
156235,9,35,5,0,0,0,0,0,0,0,0,0,4,3,6,3,2,6,0,5,5,2,0,0,2
48098,7,30,5,0,0,0,0,0,0,0,0,0,3,5,5,1,0,3,0,7,6,2,0,0,3
244459,8,27,3,0,0,0,0,0,0,0,0,0,2,3,6,4,0,4,0,1,2,1,5,0,3
258489,6,15,3,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,0,2,5,3,2,0,3
186243,8,23,4,0,0,0,0,0,0,0,0,0,4,3,7,1,1,0,0,3,3,1,5,0,2
48933,8,37,4,0,0,0,0,0,0,0,0,0,5,4,6,4,0,6,0,7,4,2,4,0,3
1470,9,49,5,0,0,0,0,0,0,0,0,0,8,2,7,5,3,5,3,7,9,0,1,-1,0
140869,7,24,3,0,0,0,0,0,0,0,0,0,2,0,4,1,1,6,0,6,4,6,4,0,1
24144,8,50,7,0,0,0,0,0,0,0,0,0,8,0,8,6,4,7,0,7,7,4,1,0,2
47812,8,20,3,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,5,4,1,4,0,3
262147,5,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,0,3,0,3,2,0,1
31774,7,20,3,0,0,0,0,0,0,0,0,0,2,0,4,1,3,2,0,5,3,1,5,0,1
122631,9,26,2,0,0,0,0,0,0,0,0,0,5,2,9,2,3,1,0,2,1,1,5,0,2
57517,8,32,6,0,0,0,0,0,0,0,0,0,4,1,7,2,4,4,0,6,4,5,3,0,1
155736,7,17,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,3,5,3,2,0,3
147520,7,22,2,0,0,0,0,0,0,0,0,0,1,0,7,0,4,3,0,4,2,1,5,0,1
28443,8,31,5,0,0,0,0,0,0,0,0,0,5,0,5,2,5,1,0,7,5,5,3,0,1
213700,8,19,2,0,0,0,0,0,0,0,0,0,2,1,5,1,0,1,1,7,1,1,5,0,5
160998,7,27,5,0,0,0,0,0,0,0,0,0,5,0,5,4,2,2,0,7,2,5,3,0,1
10337,7,29,5,0,0,0,0,0,0,0,0,0,3,0,6,5,1,5,0,7,2,6,4,0,1
82055,7,19,3,0,0,0,0,0,0,0,0,0,1,1,3,0,1,5,0,5,3,3,4,0,1
27098,8,32,5,0,0,0,0,0,0,0,0,0,1,6,5,4,1,4,0,5,6,2,0,0,2
105636,8,39,5,0,0,0,0,0,0,0,0,0,8,5,7,2,7,0,0,4,3,5,0,-1,2
121338,10,54,8,0,0,0,0,0,0,0,0,0,2,7,8,5,9,5,1,7,4,4,1,-1,5
149528,8,24,4,0,0,0,0,0,0,0,0,0,2,4,6,1,0,3,0,5,1,1,0,0,3
119916,9,32,5,0,0,0,0,0,0,0,0,0,6,1,7,6,1,0,1,4,5,5,3,-1,5
25462,8,30,5,0,0,0,0,0,0,0,0,0,5,1,7,4,2,0,0,7,3,5,3,0,1
22634,9,44,5,0,0,0,0,0,0,0,0,0,3,1,8,4,8,5,0,6,8,4,1,0,2
122487,7,30,5,0,0,0,0,0,0,0,0,0,5,0,5,3,5,0,0,5,4,5,3,0,1
27976,7,30,4,0,0,0,0,0,0,0,0,0,2,0,6,4,0,4,2,6,6,6,4,0,6
15259,8,50,6,0,0,0,0,0,0,0,0,0,6,5,8,6,0,7,0,7,7,4,0,0,3
197814,6,18,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,0,5,3,3,4,0,3
13409,6,21,4,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,0,5,5,6,4,0,3
193361,6,19,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,3,3,3,4,0,3
180736,6,21,5,0,0,0,0,0,0,0,0,0,0,3,6,0,0,5,0,2,3,3,0,0,3
164768,8,29,4,0,0,0,0,0,0,0,0,0,4,0,8,2,2,2,0,5,1,1,3,0,1
150430,8,23,3,0,0,0,0,0,0,0,0,0,4,0,5,2,5,2,0,2,2,1,5,0,1
88844,7,22,4,0,0,0,0,0,0,0,0,0,1,2,5,4,0,1,0,5,4,6,4,0,3
37305,6,15,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3,5,3,2,0,5
43932,5,17,4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,4,4,3,2,0,3
172443,8,28,5,0,0,0,0,0,0,0,0,0,2,0,6,5,4,2,1,5,3,5,4,0,5
130642,8,26,4,0,0,0,0,0,0,0,0,0,4,0,5,3,3,3,0,5,2,5,4,0,1
172258,5,21,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,5,5,3,2,0,3
209574,7,28,3,0,0,0,0,0,0,0,0,0,3,3,7,2,0,5,0,4,4,6,0,0,3
4687,8,37,5,0,0,0,0,0,0,0,0,0,6,0,6,5,0,3,4,5,7,0,1,-1,0
244922,7,24,2,0,0,0,0,0,0,0,0,0,1,0,7,4,3,1,0,5,3,1,5,0,1
250345,5,17,4,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,4,4,3,4,0,3
11195,10,55,9,0,0,0,0,0,0,0,0,0,7,2,8,9,4,7,4,7,4,0,1,-1,0
105592,9,35,4,0,0,0,0,0,0,0,0,0,4,2,8,1,3,4,0,4,4,5,3,0,2
144520,7,23,3,0,0,0,0,0,0,0,0,0,1,1,6,3,0,0,0,6,4,1,5,0,3
197056,9,31,5,0,0,0,0,0,0,0,0,0,5,2,7,2,4,1,0,3,6,5,3,0,2
148499,7,17,2,0,0,0,0,0,0,0,0,0,2,0,6,2,1,0,0,3,2,1,5,0,1
25014,8,23,4,0,0,0,0,0,0,0,0,0,4,1,5,1,0,1,0,5,6,6,4,0,3
166728,6,15,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,5,4,3,2,0,3
157041,7,27,4,0,0,0,0,0,0,0,0,0,3,2,7,3,0,3,0,6,3,6,4,0,3
253761,7,20,4,0,0,0,0,0,0,0,0,0,2,0,5,5,0,2,0,4,1,1,4,0,3
194869,7,17,3,0,0,0,0,0,0,0,0,0,3,0,6,2,2,0,0,1,1,1,5,0,1
66214,5,13,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,4,3,2,0,3
80646,5,21,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,5,4,3,4,0,3
1865,10,50,6,0,0,0,0,0,0,0,0,0,6,6,6,3,2,7,2,8,7,4,1,-1,0
73096,8,30,4,0,0,0,0,0,0,0,0,0,1,4,3,1,0,7,0,4,8,6,4,0,3
70554,7,22,4,0,0,0,0,0,0,0,0,0,2,1,5,1,0,4,0,5,4,6,4,0,3
90634,8,37,5,0,0,0,0,0,0,0,0,0,3,0,6,5,6,4,0,7,4,5,3,0,1
169071,6,14,2,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,4,4,3,2,0,1
46324,6,15,2,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,3,6,3,2,0,5
94361,7,23,5,0,0,0,0,0,0,0,0,0,1,6,4,2,0,1,0,5,4,2,0,0,3
218206,4,8,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,1,3,2,0,3
235954,7,23,4,0,0,0,0,0,0,0,0,0,5,1,6,2,0,3,0,4,2,1,4,0,3
109216,7,30,3,0,0,0,0,0,0,0,0,0,3,1,6,4,0,5,0,7,4,6,4,0,3
99937,7,22,4,0,0,0,0,0,0,0,0,0,3,0,5,3,1,1,0,4,5,6,4,0,1
20159,9,40,3,0,0,0,0,0,0,0,0,0,7,2,8,6,2,4,0,6,4,4,1,-1,2
193368,6,19,4,0,0,0,0,0,0,0,0,0,2,0,6,0,0,3,0,4,3,1,4,0,3
44805,9,39,5,0,0,0,0,0,0,0,0,0,4,1,5,4,3,5,0,8,6,4,4,0,2
107135,8,38,6,0,0,0,0,0,0,0,0,0,6,0,8,5,5,3,1,5,5,5,1,0,5
156472,9,30,4,0,0,0,0,0,0,0,0,0,3,1,7,2,3,4,2,6,2,5,3,0,4
123200,10,33,4,0,0,0,0,0,0,0,0,0,2,1,4,5,1,6,1,5,7,6,4,0,5
51677,7,27,4,0,0,0,0,0,0,0,0,0,1,6,5,4,0,2,0,6,3,2,0,0,3
94183,8,30,6,0,0,0,0,0,0,0,0,0,2,0,7,4,3,2,0,6,3,5,3,0,1
135827,8,20,2,0,0,0,0,0,0,0,0,0,2,0,6,1,2,1,0,6,1,1,5,0,1
42177,9,30,4,0,0,0,0,0,0,0,0,0,1,1,4,5,4,3,0,7,4,5,4,0,1
232929,8,34,4,0,0,0,0,0,0,0,0,0,2,0,6,6,1,5,0,6,6,6,4,0,1
56334,10,46,3,0,0,0,0,0,0,0,0,0,5,2,8,2,4,8,1,6,7,4,1,-1,5
60596,9,36,4,0,0,0,0,0,0,0,0,0,3,6,9,2,2,3,0,8,2,2,0,0,2
164312,8,19,2,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0,6,2,1,5,0,1
74792,9,44,5,0,0,0,0,0,0,0,0,0,5,3,7,2,6,5,0,7,6,4,1,0,2
38520,8,35,4,0,0,0,0,0,0,0,0,0,4,5,8,0,6,1,0,7,2,5,0,0,2
124620,7,31,3,0,0,0,0,0,0,0,0,0,3,0,7,5,0,3,0,7,3,6,4,0,3
225576,6,17,3,0,0,0,0,0,0,0,0,0,3,0,5,1,4,3,0,1,0,1,5,0,1
260366,7,26,4,0,0,0,0,0,0,0,0,0,2,0,3,3,0,5,2,5,6,6,4,0,6
185841,6,24,3,0,0,0,0,0,0,0,0,0,2,2,6,4,0,4,0,6,0,1,4,0,3
10748,9,45,6,0,0,0,0,0,0,0,0,0,4,0,8,7,3,8,1,6,6,4,1,1,5
177649,7,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,0,5,5,3,2,0,3
106250,5,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,5,3,2,0,5
12019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,0,3
233890,9,36,5,0,0,0,0,0,0,0,0,0,5,1,5,0,1,5,6,6,6,0,6,-1,0
8568,10,49,5,0,0,0,0,0,0,0,0,0,6,1,9,4,3,6,1,8,7,4,1,0,5
3842,7,29,4,0,0,0,0,0,0,0,0,0,0,0,6,1,5,3,2,6,6,5,4,0,0
10032,8,34,5,0,0,0,0,0,0,0,0,0,2,0,8,4,1,3,0,7,6,6,4,0,1
162184,8,22,3,0,0,0,0,0,0,0,0,0,2,0,7,1,2,2,0,3,4,1,5,0,1
77397,6,17,3,0,0,0,0,0,0,0,0,0,2,0,4,0,1,1,0,6,3,3,2,0,1
164225,8,24,4,0,0,0,0,0,0,0,0,0,1,0,6,1,1,5,0,5,4,6,4,0,1
87103,5,19,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,5,4,3,2,0,3
81913,7,21,4,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,0,6,6,6,4,0,3
212933,7,18,3,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,0,5,3,3,0,0,3
40055,9,36,5,0,0,0,0,0,0,0,0,0,2,6,5,2,1,4,0,8,7,2,0,0,2
241640,7,21,3,0,0,0,0,0,0,0,0,0,4,1,4,1,0,1,0,6,4,1,2,0,3
80605,9,35,5,0,0,0,0,0,0,0,0,0,1,1,6,2,6,6,0,6,6,5,3,0,1
114003,9,29,3,0,0,0,0,0,0,0,0,0,3,2,4,2,1,2,1,8,6,6,4,0,5
238748,7,19,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,3,3,3,4,0,1
12517,9,42,6,0,0,0,0,0,0,0,0,0,4,5,8,4,1,3,0,8,7,4,1,0,2
163304,6,19,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,5,3,1,2,0,3
92413,5,15,3,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,3,5,3,2,0,3
25890,7,15,3,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,5,2,1,5,0,1
5287,6,28,6,0,0,0,0,0,0,0,0,0,5,0,6,4,0,3,0,5,5,6,4,0,3
45019,9,42,5,0,0,0,0,0,0,0,0,0,3,6,7,2,1,5,0,8,6,2,0,0,2
61928,8,28,3,0,0,0,0,0,0,0,0,0,2,0,8,1,2,3,0,6,3,1,5,0,1
202218,6,16,4,0,0,0,0,0,0,0,0,0,1,0,5,2,0,3,0,4,0,1,4,0,3
