user_id,num_nodes,num_edges,num_self_loops,cat_Arts & Entertainment,cat_College & University,cat_Food,cat_Great Outdoors,cat_Nightlife Spot,cat_Professional & Other Places,cat_Residence,cat_Shop & Service,cat_Travel & Transport,degree_Arts & Entertainment,degree_College & University,degree_Food,degree_Great Outdoors,degree_Nightlife Spot,degree_Professional & Other Places,degree_Residence,degree_Shop & Service,degree_Travel & Transport,total_distance,mean_distance,max_distance,min_distance
188274,6,19,5,0,0,0,0,0,0,0,0,0,0,3,3,2,6,0,0,4,1,125.6909857508339,1.6538287598793928,18.566909529645475,0.0
29651,9,34,5,0,0,0,0,0,0,0,0,0,6,2,7,2,1,3,0,7,5,686.7213075670751,3.3015447479186304,17.947741898248687,0.0
59952,8,31,4,0,0,0,0,0,0,0,0,0,4,6,3,4,0,5,1,3,5,202.29664719209268,1.9833004626675768,15.208552857640989,0.0
103495,9,33,4,0,0,0,0,0,0,0,0,0,1,0,6,5,2,7,1,5,1,424.1344844501405,3.534454037084505,22.864031951942295,0.0
166127,8,28,4,0,0,0,0,0,0,0,0,0,4,6,6,3,0,3,0,4,1,370.1726668352049,5.783947919300077,17.55586978723812,0.022163669372499847
100781,7,24,4,0,0,0,0,0,0,0,0,0,3,1,5,0,0,5,0,5,4,227.39308866024834,2.6441056820959115,17.818526975529903,0.0
139083,6,16,4,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,4,2,136.0846225825871,1.8900642025359322,11.180879774709148,0.0
120589,8,24,4,0,0,0,0,0,0,0,0,0,4,0,5,1,3,1,0,7,2,189.68032214351047,3.387148609705543,18.128916904535455,0.0
193935,9,33,4,0,0,0,0,0,0,0,0,0,5,1,8,2,4,2,0,5,4,406.9468388131055,5.15122580776083,17.380684186950365,0.01069093873301317
49386,5,20,5,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,4,5,40.93158665251857,1.1369885181255157,17.434823914061788,0.00841128472345373
74407,6,20,3,0,0,0,0,0,0,0,0,0,2,0,6,3,0,2,0,5,2,613.2580182198625,4.061311378939489,17.950709181275688,0.0
115846,7,24,2,0,0,0,0,0,0,0,0,0,2,0,7,3,2,2,0,5,3,414.35782624094844,6.3747357883222815,20.47100628295172,0.007671252010651392
199731,9,29,5,0,0,0,0,0,0,0,0,0,5,0,5,1,3,7,2,3,1,474.64464035173916,6.592286671551934,19.804265022603918,0.0
37170,9,42,5,0,0,0,0,0,0,0,0,0,2,2,9,5,2,4,0,9,7,894.0623524796725,4.78108209882178,23.137697361120107,0.0
16460,9,42,6,0,0,0,0,0,0,0,0,0,5,2,7,5,0,7,1,7,6,1225.3396636790108,3.7936212497802178,25.296421402551776,0.0
4774,6,20,5,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,3,5,207.13560544057427,2.876883408896864,17.586961404237208,0.0
152322,7,27,4,0,0,0,0,0,0,0,0,0,3,0,3,5,0,4,0,6,4,442.6444739852898,7.377407899754829,17.84853356912287,0.0
23519,8,33,4,0,0,0,0,0,0,0,0,0,4,0,7,1,6,3,0,6,5,605.1512134268845,2.4903342116332694,17.55421187411813,0.0
148118,6,22,3,0,0,0,0,0,0,0,0,0,3,0,5,2,0,2,0,5,5,334.683192000143,4.781188457144899,20.65807660853712,0.03064871783238046
173680,7,23,3,0,0,0,0,0,0,0,0,0,0,2,3,2,1,4,0,7,4,440.2202768780953,4.585627884146828,15.736672050551231,0.0
197228,9,32,5,0,0,0,0,0,0,0,0,0,5,5,8,1,2,3,0,5,2,181.67292722012724,2.4223056962683622,12.42318479473528,0.0
4678,10,61,7,0,0,0,0,0,0,0,0,0,6,3,8,9,5,8,2,8,9,1867.33338616551,4.7636055769528305,20.82597526613975,0.0
238927,7,30,6,0,0,0,0,0,0,0,0,0,3,4,4,3,0,5,0,4,7,204.33998831533455,2.919142690219065,14.874276937585694,0.0
16222,5,16,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,4,1,808.6825119675209,6.317832124746262,17.285628161637895,0.0
3606,9,33,4,0,0,0,0,0,0,0,0,0,3,2,7,3,1,3,0,8,4,755.9381584724415,5.438404017787346,25.12880539272977,0.0012228408719290014
37802,9,32,4,0,0,0,0,0,0,0,0,0,3,0,3,6,2,4,1,5,7,366.11352102343386,4.067928011371487,22.112899291327,0.0
221,8,42,6,0,0,0,0,0,0,0,0,0,4,4,7,6,0,5,0,7,8,1923.5877613224968,1.4112896267956672,20.53640906809033,0.0
195938,7,26,4,0,0,0,0,0,0,0,0,0,1,0,6,4,0,4,0,7,2,477.7947395567509,5.6880326137708455,21.722202314646385,0.0
85717,9,30,5,0,0,0,0,0,0,0,0,0,2,1,4,7,4,4,0,3,4,164.95638927705124,3.436591443271901,17.983546966894096,0.0
93289,10,36,4,0,0,0,0,0,0,0,0,0,5,1,6,1,3,6,1,7,5,631.7009280795495,5.445697655858185,17.427446378134157,0.0
130068,8,28,5,0,0,0,0,0,0,0,0,0,4,0,7,2,2,2,0,5,3,491.81383041851973,4.821704219789409,19.306282061260077,0.0
46593,7,33,5,0,0,0,0,0,0,0,0,0,5,6,5,0,6,1,0,6,4,536.0737568065737,2.505017555170905,18.347087082344025,0.0
108010,8,35,5,0,0,0,0,0,0,0,0,0,2,6,5,3,0,4,0,6,6,279.43042091220593,2.3680544145102207,14.183428716655992,0.0
146894,9,38,4,0,0,0,0,0,0,0,0,0,7,0,9,4,1,5,3,5,2,454.69563165272257,4.786269806870763,21.258648635396945,0.0
253482,7,23,3,0,0,0,0,0,0,0,0,0,6,2,4,1,0,3,0,6,0,325.1210432598982,4.781191812645565,17.083798378000644,0.0
122186,8,29,3,0,0,0,0,0,0,0,0,0,2,0,7,3,7,4,0,3,1,197.6942999504771,1.719080869134583,17.988321765063294,0.0
256639,7,26,3,0,0,0,0,0,0,0,0,0,3,0,7,4,4,2,0,4,2,94.89284452871767,1.6945150808699585,9.299005681475663,0.0
86739,6,17,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,5,5,352.39420841401176,4.8943640057501625,16.977649021450105,0.0
144247,5,13,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,4,3,210.86571943928544,5.143066327787448,21.503251113087856,0.0
201693,8,23,2,0,0,0,0,0,0,0,0,0,2,0,5,3,0,1,1,7,2,362.4442728329488,5.409616012432069,20.00132204454121,0.0
257344,7,21,3,0,0,0,0,0,0,0,0,0,3,6,2,2,0,3,0,0,3,23.866889586768234,0.6629691551880064,5.516018552920606,0.0
4813,7,11,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,3,1,58.619494750932,4.187106767923714,18.36901179646753,0.034930364020519994
263575,8,23,4,0,0,0,0,0,0,0,0,0,4,0,5,1,1,2,1,5,4,145.02153008147545,4.02837583559654,11.925897920312043,0.0
88495,10,46,3,0,0,0,0,0,0,0,0,0,3,6,9,5,2,7,2,7,3,720.4088319404835,5.9537919995081285,21.7750671322587,0.0
193360,8,17,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,6,0,3,2,103.97050810639854,1.4050068663026833,10.99618152335547,0.0
82282,8,31,5,0,0,0,0,0,0,0,0,0,4,0,5,3,1,5,0,6,5,381.6703971388083,4.893210219728311,18.034020200806147,0.0
176201,8,26,4,0,0,0,0,0,0,0,0,0,3,0,7,4,1,4,0,5,1,229.32801183960999,5.333209577665351,23.511143589391544,0.010083799979970972
22608,6,25,5,0,0,0,0,0,0,0,0,0,4,0,5,2,0,3,0,5,6,833.6834923187778,3.755331046480981,15.698075885069462,0.0
105225,8,34,5,0,0,0,0,0,0,0,0,0,4,3,5,7,0,5,2,3,5,75.91803019058901,1.2244843579127263,7.535896042348162,0.0
160757,8,28,5,0,0,0,0,0,0,0,0,0,2,0,8,2,5,1,0,5,4,209.14725005966952,3.4286434436011395,19.547714156846343,0.0
200194,9,28,3,0,0,0,0,0,0,0,0,0,4,1,5,2,7,1,1,6,0,580.6421351198627,8.294887644569469,20.6002839927926,0.0
145816,5,16,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,5,2,210.47332617797113,3.238051171968787,20.032213664680512,0.0
264523,9,36,3,0,0,0,0,0,0,0,0,0,5,4,8,4,3,3,0,5,2,244.15516254432472,3.6993206446109803,14.167779460303821,0.0
135375,8,26,2,0,0,0,0,0,0,0,0,0,1,3,4,3,0,6,0,6,2,277.01213709902834,3.044089418670641,19.12041517503922,0.0
132207,8,35,4,0,0,0,0,0,0,0,0,0,4,0,4,3,8,4,0,6,2,210.04230559940927,3.8896723259149866,18.984092479558026,0.0
213640,9,32,4,0,0,0,0,0,0,0,0,0,1,5,7,1,1,6,0,5,4,215.8156060739231,3.9965852976652445,18.08098023613812,0.0
56295,9,36,5,0,0,0,0,0,0,0,0,0,4,2,7,1,7,3,0,6,5,359.77170475185966,3.597717047518596,18.511562628140513,0.0
2371,9,59,6,0,0,0,0,0,0,0,0,0,5,5,9,6,0,7,4,9,9,1314.4003641252505,1.8670459717688195,22.26609870191091,0.0
245136,10,31,5,0,0,0,0,0,0,0,0,0,4,4,8,1,1,2,1,6,4,441.46883431525026,6.89795053617579,28.922058562595456,0.0
61084,9,32,4,0,0,0,0,0,0,0,0,0,1,3,6,3,1,5,0,6,6,484.0123474678716,4.172520236791995,16.911506965152,0.0
96344,8,26,4,0,0,0,0,0,0,0,0,0,1,0,4,1,1,4,0,7,5,408.4788566471979,3.403990472059983,20.111548415376326,0.0
24008,10,48,6,0,0,0,0,0,0,0,0,0,4,6,6,7,5,4,1,8,5,751.5781733373291,3.6842067320457317,36.477019473672975,0.0
154382,8,33,5,0,0,0,0,0,0,0,0,0,4,3,4,1,0,7,0,6,5,288.8588214649651,4.247923845073016,18.195115317235956,0.0
207931,7,17,3,0,0,0,0,0,0,0,0,0,1,0,6,0,1,1,0,4,3,182.18603944538813,3.876298711604002,15.666350183530954,0.0
3154,10,36,4,0,0,0,0,0,0,0,0,0,2,6,7,1,1,3,1,6,8,906.4827227351748,2.336295677152511,12.70635139803889,0.0
122205,10,37,5,0,0,0,0,0,0,0,0,0,2,2,8,4,2,4,1,7,6,563.9008741012464,5.221304389826354,18.594567826735503,0.0
15439,9,30,5,0,0,0,0,0,0,0,0,0,2,3,9,1,3,2,0,6,3,379.4951343455037,3.9946856246895126,16.49431084238347,0.0
212239,6,10,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,2,107.33145408334858,7.155430272223239,22.749201328803167,0.0
110334,7,22,6,0,0,0,0,0,0,0,0,0,2,3,6,1,0,2,0,5,3,238.7939264300999,3.851514942420966,21.016319409347176,0.0
221956,6,18,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,5,4,120.83740481002759,3.356594578056322,14.857523669372998,0.0
214248,6,20,3,0,0,0,0,0,0,0,0,0,2,5,2,0,0,6,0,4,1,194.4231047934584,3.410931663043129,21.867862630321376,0.0
93224,8,21,3,0,0,0,0,0,0,0,0,0,1,1,4,1,4,1,0,5,4,266.33604230943484,5.548667548113226,20.5129164088436,0.0
91049,8,35,4,0,0,0,0,0,0,0,0,0,2,4,6,0,4,7,0,6,4,351.86783094952153,3.6275034118507374,20.798095918251974,0.0
24118,7,28,4,0,0,0,0,0,0,0,0,0,5,0,6,4,0,2,1,6,4,422.5996198664458,4.495740636877081,14.544076639621306,0.0
85219,6,21,5,0,0,0,0,0,0,0,0,0,2,0,5,2,0,5,0,3,4,181.14717865285593,3.1780206781202796,18.739241468617603,0.0
90256,7,30,4,0,0,0,0,0,0,0,0,0,3,4,6,0,5,3,0,7,2,322.9048399034822,5.045388123491909,19.084391305894712,0.0
195117,8,26,4,0,0,0,0,0,0,0,0,0,2,1,3,0,5,4,0,8,2,279.4379933168936,3.175431742237428,16.644537786371732,0.0
235078,5,13,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,3,2,150.39747256054847,6.015898902421937,12.880932159117556,0.2201065676186526
16510,8,43,6,0,0,0,0,0,0,0,0,0,5,3,6,4,4,7,0,7,7,342.03384387491656,1.4871036690213764,14.494692360920451,0.0
113936,8,36,5,0,0,0,0,0,0,0,0,0,5,0,8,1,3,3,0,7,5,365.0012918273324,3.543701862401286,18.527062062391106,0.0
234158,5,20,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,5,0,4,4,120.80857764899393,2.570395269127531,8.745962945370234,0.012396444340657996
251944,8,26,4,0,0,0,0,0,0,0,0,0,1,5,5,5,2,1,0,6,1,455.1095463145459,7.585159105242434,23.651271485786108,0.0
256854,8,28,2,0,0,0,0,0,0,0,0,0,5,0,7,4,1,2,0,5,1,406.3165665875783,6.7719427764596345,15.59518513472556,0.0
53035,8,36,4,0,0,0,0,0,0,0,0,0,6,0,8,1,5,3,0,6,4,495.78717549152685,3.9348188531073554,17.760726653097905,0.0
134992,7,22,4,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,0,6,3,253.19035510433747,3.956099298505273,20.442392331633734,0.008121881580043358
99819,9,31,3,0,0,0,0,0,0,0,0,0,3,2,8,2,3,1,0,6,2,372.9280398096159,3.4213581633909698,25.14011711799069,0.010121616994354026
38585,7,17,3,0,0,0,0,0,0,0,0,0,1,0,5,1,1,3,0,5,1,189.72281490071904,4.12440901958085,19.7899676074646,0.0
207076,5,15,1,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,0,5,3,139.75754797922394,3.6778302099795765,14.4150764638152,0.0
31623,9,34,6,0,0,0,0,0,0,0,0,0,2,2,7,4,1,5,0,6,6,803.1866311260251,3.291748488221416,18.07584937167476,0.0
206211,5,13,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,0,3,1,178.31956160285884,4.349257600069729,22.511529872658794,0.0
61930,7,23,4,0,0,0,0,0,0,0,0,0,3,4,1,3,0,1,0,4,7,354.46510940259253,5.8109034328293845,23.921257778598886,0.0
226045,9,32,3,0,0,0,0,0,0,0,0,0,2,1,9,1,6,2,0,6,3,272.1462059587374,4.252284468105272,18.1403511755164,0.006861585637141118
202519,5,14,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,3,55.9114174255432,1.3002655215242607,17.253804157693146,0.0
181170,8,21,2,0,0,0,0,0,0,0,0,0,4,1,6,2,1,2,0,4,1,428.6469032358904,7.144115053931506,22.94002934750419,0.033786724208710456
126794,9,27,3,0,0,0,0,0,0,0,0,0,4,1,3,3,6,3,0,1,5,274.6688107033787,4.502767388579979,18.994304205591302,0.0
142283,9,35,5,0,0,0,0,0,0,0,0,0,3,2,9,0,2,7,2,4,3,335.6136030149249,4.935494161984188,23.852312048205,0.0
184653,7,15,3,0,0,0,0,0,0,0,0,0,1,1,6,0,1,2,0,3,1,74.12176475762983,1.8078479209178004,19.807601960755104,0.0
165003,10,45,6,0,0,0,0,0,0,0,0,0,3,3,7,4,7,6,1,7,6,360.7569847944277,3.502494998004152,14.73379877163448,0.0
239480,9,21,2,0,0,0,0,0,0,0,0,0,0,6,3,3,3,3,0,1,1,150.8067259419368,3.866839126716329,15.980955131245908,0.0
248,9,61,7,0,0,0,0,0,0,0,0,0,6,8,8,8,2,7,0,8,8,4054.430037669195,3.3233033095649085,22.334438514845846,0.0
128238,8,27,4,0,0,0,0,0,0,0,0,0,6,1,6,0,1,2,0,6,4,256.90870694390003,2.5436505638009903,11.770627771874857,0.0
222303,8,22,3,0,0,0,0,0,0,0,0,0,2,0,4,1,4,3,1,6,1,362.350855647328,6.357032555216282,16.777962817095776,0.0
19579,9,36,5,0,0,0,0,0,0,0,0,0,1,3,4,5,2,6,0,8,6,637.2945343504161,4.3951347196580395,18.05716937178808,0.0
76462,8,35,5,0,0,0,0,0,0,0,0,0,0,0,3,2,6,3,5,7,7,275.25010007129066,1.5910410408745095,12.187775140681715,0.0
191669,5,14,3,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,2,4,173.17817335753708,4.810504815487141,20.408291809876438,0.03077278334129472
202612,7,30,4,0,0,0,0,0,0,0,0,0,3,5,4,1,5,0,0,6,6,387.05610994927684,5.3757793048510685,16.072497539171273,0.0
212275,5,20,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,4,5,271.46380247425685,3.2706482225814066,19.03206344286984,0.0
184445,7,22,3,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,4,7,229.8004439002905,3.706458772585329,12.301392287011797,0.0
176875,8,29,3,0,0,0,0,0,0,0,0,0,3,5,7,0,3,3,0,4,3,174.5129466367848,2.8147249457545933,12.621790125668314,0.0
138816,7,22,3,0,0,0,0,0,0,0,0,0,0,5,2,1,0,2,1,6,5,258.6768179397271,2.906481100446371,15.106151070673583,0.0
101306,9,33,5,0,0,0,0,0,0,0,0,0,2,1,5,1,4,8,0,6,5,673.7192069659365,5.182455438199512,17.77575745506013,0.0
70022,8,26,4,0,0,0,0,0,0,0,0,0,1,2,4,2,0,5,1,5,6,168.04222347834946,2.301948266826705,17.336505992427167,0.0
95038,6,22,5,0,0,0,0,0,0,0,0,0,2,0,4,3,0,3,0,6,4,474.79682805316895,5.861689235224307,16.136242326942337,0.0
107530,10,38,4,0,0,0,0,0,0,0,0,0,2,3,7,3,7,1,1,6,6,346.7470941415777,4.5624617650207595,19.966008882472465,0.01769303060583694
55462,7,21,2,0,0,0,0,0,0,0,0,0,2,0,4,3,2,1,0,3,6,230.69915936058362,5.492837127632945,19.990502756590406,0.0
192111,8,18,1,0,0,0,0,0,0,0,0,0,0,1,7,1,3,2,0,2,1,265.6864681095335,5.652903576798587,18.018895793940366,0.032962728680509874
6342,8,40,5,0,0,0,0,0,0,0,0,0,4,0,7,5,6,3,1,7,7,366.63931612186036,0.9008337005451125,17.563834124044654,0.0
52185,7,24,2,0,0,0,0,0,0,0,0,0,3,0,2,6,2,2,0,7,2,204.344660977114,2.1972544191087526,17.081227780332398,0.0
85101,8,35,4,0,0,0,0,0,0,0,0,0,5,0,8,6,5,0,0,3,6,466.4600039585113,4.618415880777342,21.722202314646385,0.0
53428,9,34,4,0,0,0,0,0,0,0,0,0,4,2,8,2,7,2,0,5,2,988.8387412550828,5.7490624491574565,20.718761068340605,0.0
93919,10,44,4,0,0,0,0,0,0,0,0,0,5,3,8,3,8,5,2,6,2,853.590614527987,6.996644381376943,19.371582871683184,0.023938026419953365
79052,8,40,5,0,0,0,0,0,0,0,0,0,5,4,8,0,2,6,0,8,2,302.7011879913842,2.3834739211920004,18.371185584785998,0.0
84064,6,23,3,0,0,0,0,0,0,0,0,0,3,0,6,2,0,2,0,6,4,563.9251499707719,4.17722333311683,16.972921623963398,0.0
95275,5,14,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,4,5,252.56416346711694,5.05128326934234,21.457716021251702,0.0
8029,10,40,4,0,0,0,0,0,0,0,0,0,4,1,6,3,5,4,2,10,3,1185.2433286313915,3.5170425181940375,21.495081463459623,0.0
260347,7,24,4,0,0,0,0,0,0,0,0,0,3,1,5,2,0,5,0,4,4,247.55645230139325,4.5843787463220975,12.579552979530161,0.0
213336,7,30,4,0,0,0,0,0,0,0,0,0,3,5,6,5,0,5,0,2,4,128.05624060636856,2.170444756040145,17.11180350477001,0.0
119692,7,23,3,0,0,0,0,0,0,0,0,0,4,0,7,1,1,2,0,3,5,368.6579805320046,5.192365922985979,25.2376848162626,0.0
41738,7,24,4,0,0,0,0,0,0,0,0,0,1,3,5,2,0,6,0,6,1,178.36282017571295,1.3826575207419607,12.614517831617967,0.0
102900,8,33,5,0,0,0,0,0,0,0,0,0,5,0,6,3,3,1,0,7,5,408.7338992476965,4.442759774431485,22.40822450208276,0.0
45950,10,29,3,0,0,0,0,0,0,0,0,0,1,5,5,1,4,6,1,1,4,300.7375335805183,5.276097080359972,23.91879144740757,0.0
3361,7,24,3,0,0,0,0,0,0,0,0,0,2,0,2,2,0,4,1,6,7,267.86408846604496,2.1956072825085653,20.89843268509811,0.0
266204,8,20,2,0,0,0,0,0,0,0,0,0,1,0,6,0,1,2,2,6,1,309.91116060272475,6.593854480909037,20.955894636550934,0.03190463491984815
49984,8,37,6,0,0,0,0,0,0,0,0,0,4,3,6,6,0,7,1,5,5,213.50499082329839,1.255911710725284,11.799945547166855,0.0
109609,8,24,2,0,0,0,0,0,0,0,0,0,2,0,5,1,1,2,0,6,6,212.89363380245553,1.900836016093353,6.702345505306439,0.0
214730,6,15,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,4,4,260.8992075844354,6.21188589486751,20.194185649744032,0.0
111152,8,29,4,0,0,0,0,0,0,0,0,0,2,4,6,2,2,2,0,8,3,598.7100828286807,4.2765005916334315,17.535689658546616,0.0
60831,6,31,5,0,0,0,0,0,0,0,0,0,5,0,6,5,0,4,0,6,5,497.42843634547444,4.974284363454744,18.556375968464014,0.0
33013,6,24,3,0,0,0,0,0,0,0,0,0,2,0,5,2,0,4,0,6,5,549.3308067468691,3.544069720947544,21.16387476598084,0.0
8780,8,23,3,0,0,0,0,0,0,0,0,0,1,0,4,3,0,1,2,6,5,211.74729647073434,3.5889372283175316,21.667599408951773,0.013809939306666609
216140,7,24,2,0,0,0,0,0,0,0,0,0,3,0,7,0,1,4,0,5,2,211.37628307691173,3.1548698966703244,18.48994010224482,0.0
212610,6,14,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,4,5,220.07167590857665,4.1522957718599365,16.10060866899498,0.0
134879,7,19,3,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,4,7,358.6885966293159,5.978143277155263,16.984568763334757,0.0
210119,8,23,4,0,0,0,0,0,0,0,0,0,4,3,8,3,1,1,0,0,1,186.77573889096163,2.9183709201712755,9.06927884717058,0.0
130797,6,16,2,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,0,4,4,157.77549470674893,3.6691975513197423,13.53789289855612,0.0
14502,7,23,5,0,0,0,0,0,0,0,0,0,2,0,5,1,0,4,5,2,4,139.0170477365086,3.022109733402361,13.297723307108605,0.0
119033,10,31,3,0,0,0,0,0,0,0,0,0,1,1,5,3,1,4,2,8,5,393.57959521104874,4.09978745011509,26.178531294504864,0.0
40405,7,22,3,0,0,0,0,0,0,0,0,0,2,0,5,1,0,2,1,7,4,568.5769650529655,5.0765800451157626,15.859127667005863,0.0
162054,9,33,4,0,0,0,0,0,0,0,0,0,2,8,6,3,1,4,0,4,2,261.3531280433098,3.629904556157081,20.980536334463043,0.0
43166,7,32,5,0,0,0,0,0,0,0,0,0,4,0,6,4,2,4,0,7,5,822.1456667597969,5.830820331629762,16.82793724829064,0.0
132372,7,22,3,0,0,0,0,0,0,0,0,0,1,0,7,0,5,1,0,4,1,393.2518362487701,6.342771552399518,21.799152091967315,0.0
197893,7,18,3,0,0,0,0,0,0,0,0,0,2,0,3,2,1,1,0,3,6,285.6559141286075,6.492179866559261,23.700625225313363,0.0
51280,8,24,3,0,0,0,0,0,0,0,0,0,7,1,2,1,1,2,0,6,4,507.7130815613936,6.769507754151916,18.67609764231911,0.0
144530,8,23,3,0,0,0,0,0,0,0,0,0,8,2,2,1,2,2,0,3,3,470.6786255917092,6.537203133218183,30.139918620686117,0.0
21033,7,24,3,0,0,0,0,0,0,0,0,0,3,1,4,0,2,7,0,6,0,767.6288956657526,3.638051638226317,16.156237007365046,0.0
41323,6,20,4,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,0,3,5,156.77150426503934,1.1699365989928308,14.183298514635133,0.0
121168,10,36,5,0,0,0,0,0,0,0,0,0,2,3,7,7,1,3,2,7,1,528.6706574131039,5.506986014719832,17.47444643763385,0.0
155197,5,17,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,4,5,299.8763339859143,5.879928117370869,15.944584120556234,0.0
33397,9,49,5,0,0,0,0,0,0,0,0,0,5,1,8,6,6,4,0,8,7,797.9829466201965,5.284655275630443,22.14655934812366,0.0
12608,8,25,3,0,0,0,0,0,0,0,0,0,2,0,6,2,1,2,0,6,5,405.57991806638717,3.6870901642398812,20.523835256873436,0.0
222998,6,18,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,2,0,181.435612760941,4.319895541927165,17.101932188440475,0.0
212899,6,19,3,0,0,0,0,0,0,0,0,0,0,1,5,2,0,4,0,5,2,469.9715939470443,6.350967485770869,18.585254542828086,0.0
33443,7,25,4,0,0,0,0,0,0,0,0,0,3,0,4,4,0,2,2,6,4,363.28810341655355,5.116733850937374,21.48192986750168,0.00841128472345373
78704,8,34,4,0,0,0,0,0,0,0,0,0,4,0,7,7,5,2,0,5,3,704.9588377378549,6.408716706707775,22.075757939012906,0.0
165956,9,29,4,0,0,0,0,0,0,0,0,0,1,4,8,2,1,1,1,7,4,459.0081276411369,7.285843295891064,22.83411542623281,0.0
213719,4,9,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,3,221.51239860347147,5.034372695533444,23.98434533446507,0.0
131923,8,33,5,0,0,0,0,0,0,0,0,0,2,7,6,1,4,4,0,6,3,351.9967995041744,3.5555232273148936,13.219138666299143,0.0
24999,8,28,3,0,0,0,0,0,0,0,0,0,1,0,7,2,4,2,0,7,2,506.6286454859735,2.356412304585922,17.758764662540525,0.0
31561,9,48,6,0,0,0,0,0,0,0,0,0,5,1,8,6,6,5,0,8,6,1015.9941535393543,4.436655692311593,16.87312348941441,0.0
20331,8,29,5,0,0,0,0,0,0,0,0,0,4,4,7,1,0,1,2,6,4,299.3396450487471,2.233877948124979,21.722202314646385,0.0
137920,8,29,4,0,0,0,0,0,0,0,0,0,3,3,7,2,0,1,0,6,2,145.6536490547389,1.4862617250483563,16.63743874227751,0.0
41759,9,34,4,0,0,0,0,0,0,0,0,0,4,3,8,2,0,4,1,6,5,268.68324296386595,2.8282446627775357,17.147231204410247,0.0
28903,9,31,4,0,0,0,0,0,0,0,0,0,3,1,5,2,0,7,1,7,4,447.9107540979725,5.14839947239049,24.688000916258417,0.0
213607,7,17,2,0,0,0,0,0,0,0,0,0,2,1,3,0,1,2,0,3,5,160.2492012117842,3.642027300267822,15.937161763401496,0.0
58421,6,20,5,0,0,0,0,0,0,0,0,0,3,0,5,1,0,3,0,5,3,292.217775396998,4.4956580830307376,18.924988752132172,0.0
31004,9,33,5,0,0,0,0,0,0,0,0,0,6,1,6,1,7,1,0,6,4,620.1790860226691,4.277097144983926,19.084391305894712,0.0
47626,9,24,3,0,0,0,0,0,0,0,0,0,1,1,7,0,5,1,1,5,1,333.54550513454575,4.276224424801869,17.355563612397148,0.0
45041,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,113.77715539483037,0.8490832492151518,12.352234438397366,0.0
195978,4,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,1,0,195.7936675648957,2.9665707206802376,11.382337005181261,0.0
260729,6,20,4,0,0,0,0,0,0,0,0,0,1,0,4,1,0,5,0,5,4,266.1151297186957,4.7520558878338495,17.53717856373442,0.034904623119554674
152304,9,34,5,0,0,0,0,0,0,0,0,0,5,1,5,1,7,3,0,4,6,189.39233268232002,4.208718504051556,19.608502231117185,0.0
4029,9,28,4,0,0,0,0,0,0,0,0,0,1,1,7,1,5,4,0,6,2,335.8410982346814,0.8073103322949073,20.954367200206562,0.0
50643,8,29,6,0,0,0,0,0,0,0,0,0,2,3,5,4,0,8,0,5,1,209.68106622507005,2.161660476547115,23.335723865387585,0.0
18624,8,22,2,0,0,0,0,0,0,0,0,0,2,0,6,1,1,2,0,3,3,514.0956924314062,5.04015384736673,16.28168485568252,0.0
467,9,51,7,0,0,0,0,0,0,0,0,0,8,0,8,5,3,5,2,8,8,1910.5560703159636,2.208735341405736,18.33306635171854,0.0
9446,9,49,5,0,0,0,0,0,0,0,0,0,5,2,8,8,2,9,0,7,4,1521.9421772043218,4.3360175988727185,21.5505893872066,0.0
