place_id,poiId,category,subcategory
4ba706caf964a5204e7d39e3,POI-63,Bakery,
4ba709dff964a520d87d39e3,POI-10,Coffee Shop,
4ba71027f964a520097f39e3,POI-33,Italian Restaurant,
4ba7120af964a520507f39e3,POI-57,Miscellaneous Shop,
4ba71fdbf964a520e98139e3,POI-33,Italian Restaurant,
4ba728fef964a520a38339e3,POI-39,Restaurant,
4ba739c3f964a520ba8639e3,POI-56,Cosmetics Shop,
4ba743a2f964a5209a8839e3,POI-106,Candy Store,
4ba743fdf964a520ac8839e3,POI-57,Miscellaneous Shop,
4ba74b1af964a5200a8a39e3,POI-73,Electronics Store,
4ba74e93f964a520bc8a39e3,POI-70,Korean Restaurant,
4ba74f90f964a520f78a39e3,POI-66,Grocery Store,
4ba75004f964a520138b39e3,POI-74,Fast Food Restaurant,
4ba75123f964a520618b39e3,POI-94,Gas Station / Garage,
4ba75420f964a520048c39e3,POI-18,Indian Restaurant,
4ba75a21f964a520828d39e3,POI-88,Sandwich Place,
4ba75aeaf964a520bd8d39e3,POI-42,Food Court,
4ba75b4ef964a520d78d39e3,POI-10,Coffee Shop,
4ba76125f964a520578f39e3,POI-69,Spa / Massage,
4ba762cef964a520cf8f39e3,POI-89,Arcade,
4ba77122f964a5202c9439e3,POI-22,Dessert Shop,
4ba778aaf964a520719639e3,POI-22,Dessert Shop,
4ba79523f964a520c59f39e3,POI-136,Thrift / Vintage Store,
4ba7967df964a520fe9f39e3,POI-96,Karaoke Bar,
4ba796b1f964a52010a039e3,POI-17,Chinese Restaurant,
4ba7a153f964a52021a439e3,POI-26,Park,
4ba83feff964a52055d339e3,POI-36,Asian Restaurant,
4ba849fbf964a5201cd539e3,POI-36,Asian Restaurant,
4ba853e1f964a520bdd639e3,POI-91,Food & Drink Shop,
4ba85579f964a520f4d639e3,POI-36,Asian Restaurant,
4ba87575f964a520d4db39e3,POI-10,Coffee Shop,
4ba8a148f964a52060e339e3,POI-46,Japanese Restaurant,
4ba8af69f964a520e5e639e3,POI-17,Chinese Restaurant,
4ba8b1b0f964a52090e739e3,POI-53,Department Store,
4ba8b1e2f964a5209fe739e3,POI-74,Fast Food Restaurant,
4ba8b4edf964a52095e839e3,POI-10,Coffee Shop,
4ba8b8b6f964a5209fe939e3,POI-94,Gas Station / Garage,
4ba8cb81f964a5206cef39e3,POI-7,American Restaurant,
4ba8d9d0f964a52014f439e3,POI-15,Cocktail Bar,
4ba8dfb1f964a52002f639e3,POI-17,Chinese Restaurant,
4ba98bd9f964a520ca2d3ae3,POI-70,Korean Restaurant,
4ba99108f964a520c82e3ae3,POI-115,Soup Place,
4ba99281f964a5201a2f3ae3,POI-36,Asian Restaurant,
4ba9a2d5f964a5203a323ae3,POI-90,Light Rail,
4ba9a6b4f964a520ef323ae3,POI-42,Food Court,
4ba9b8ccf964a5209e353ae3,POI-39,Restaurant,
4ba9f2c8f964a5205e3f3ae3,POI-17,Chinese Restaurant,
4baa004ef964a520e4423ae3,POI-101,Breakfast Spot,
4baa01f3f964a52051433ae3,POI-39,Restaurant,
4baa04b7f964a52031443ae3,POI-74,Fast Food Restaurant,
4baa0886f964a5204a453ae3,POI-88,Sandwich Place,
4baa09eaf964a520bd453ae3,POI-42,Food Court,
4baa126ff964a52073483ae3,POI-10,Coffee Shop,
4baa2635f964a520744e3ae3,POI-94,Gas Station / Garage,
4baa305ef964a520a9513ae3,POI-10,Coffee Shop,
4baa3a08f964a52060553ae3,POI-37,Thai Restaurant,
4baa3a87f964a52084553ae3,POI-18,Indian Restaurant,
4baa3b67f964a520de553ae3,POI-1,Wine Bar,
4baa45a5f964a520cf593ae3,POI-83,Fried Chicken Joint,
4baa46f6f964a5204f5a3ae3,POI-10,Coffee Shop,
4baae24af964a520018c3ae3,POI-42,Food Court,
4baaea5cf964a520ac8d3ae3,POI-17,Chinese Restaurant,
4baaea97f964a520b48d3ae3,POI-17,Chinese Restaurant,
4baaebf7f964a520f98d3ae3,POI-46,Japanese Restaurant,
4baaf607f964a520ba8f3ae3,POI-17,Chinese Restaurant,
4baaf74df964a520fe8f3ae3,POI-123,Convenience Store,
4bab11c2f964a520cb933ae3,POI-98,Snack Place,
4bab145cf964a5203c943ae3,POI-63,Bakery,
4bab16c6f964a5209e943ae3,POI-54,Clothing Store,
4bab1930f964a520f7943ae3,POI-65,Women'S Store,
4bab1a73f964a5202d953ae3,POI-46,Japanese Restaurant,
4bab29c9f964a52078973ae3,POI-54,Clothing Store,
4bab2abdf964a5209d973ae3,POI-70,Korean Restaurant,
4bab30caf964a5209f983ae3,POI-17,Chinese Restaurant,
4bab3a5df964a520739a3ae3,POI-92,Salon / Barbershop,
4bab422df964a520199c3ae3,POI-26,Park,
4bab4c2af964a520b09e3ae3,POI-137,Juice Bar,
4bab4da0f964a520179f3ae3,POI-81,Steakhouse,
4bab4fe0f964a520b89f3ae3,POI-48,Theater,
4bab5220f964a52049a03ae3,POI-94,Gas Station / Garage,
4bab5902f964a5204aa23ae3,POI-19,French Restaurant,
4bab5c81f964a52061a33ae3,POI-36,Asian Restaurant,
4bab5dcff964a520d2a33ae3,POI-33,Italian Restaurant,
4bab6afdf964a520e1a73ae3,POI-10,Coffee Shop,
4bab7569f964a520e8aa3ae3,POI-10,Coffee Shop,
4bab7989f964a52030ac3ae3,POI-14,Pub,
4bac087af964a5208fdf3ae3,POI-17,Chinese Restaurant,
4bac0cadf964a520b4e03ae3,POI-88,Sandwich Place,
4bac242cf964a520cfe63ae3,POI-36,Asian Restaurant,
4bac2f04f964a520b9e93ae3,POI-123,Convenience Store,
4bac369df964a52063eb3ae3,POI-36,Asian Restaurant,
4bac379ef964a52092eb3ae3,POI-56,Cosmetics Shop,
4bac4742f964a5208eee3ae3,POI-46,Japanese Restaurant,
4bac4f8df964a520d7ef3ae3,POI-42,Food Court,
4bac5c8df964a520def13ae3,POI-92,Salon / Barbershop,
4bac6be1f964a52066f43ae3,POI-92,Salon / Barbershop,
4bac81fff964a5204df83ae3,POI-98,Snack Place,
4bac8636f964a52045f93ae3,POI-28,Plaza,
4bac92b4f964a520f7fb3ae3,POI-17,Chinese Restaurant,
4bac9470f964a52053fc3ae3,POI-46,Japanese Restaurant,
4bac94c9f964a52063fc3ae3,POI-56,Cosmetics Shop,
4bac9baef964a520f5fd3ae3,POI-58,Accessories Store,
4bac9d6cf964a52065fe3ae3,POI-138,Wine Shop,
4baca59cf964a52096003be3,POI-54,Clothing Store,
4bacaab4f964a52012023be3,POI-36,Asian Restaurant,
4bacadb2f964a5201c033be3,POI-55,Sporting Goods Shop,
4bacbd76f964a52061083be3,POI-36,Asian Restaurant,
4bacbeb9f964a520c5083be3,POI-80,Ice Cream Shop,
4bacc787f964a520a60b3be3,POI-36,Asian Restaurant,
4bad6de0f964a520644f3be3,POI-92,Salon / Barbershop,
4bad6df3f964a520764f3be3,POI-10,Coffee Shop,
4bad882ff964a5205b593be3,POI-10,Coffee Shop,
4bad900cf964a520bd5b3be3,POI-36,Asian Restaurant,
4bada06ff964a520d25f3be3,POI-55,Sporting Goods Shop,
4badade8f964a520cb623be3,POI-84,Boutique,
4badafa7f964a52028633be3,POI-65,Women'S Store,
4badb153f964a52088633be3,POI-21,Lounge,
4badb30ff964a520f0633be3,POI-7,American Restaurant,
4badba2df964a5208a653be3,POI-6,Tea Room,
4badbc15f964a52007663be3,POI-36,Asian Restaurant,
4badd19bf964a520426b3be3,POI-10,Coffee Shop,
4baddd8bf964a5206a6e3be3,POI-4,Resort,
4bade6e0f964a5202e713be3,POI-17,Chinese Restaurant,
4badf132f964a52060743be3,POI-42,Food Court,
4badf509f964a52090753be3,POI-46,Japanese Restaurant,
4badf782f964a52057763be3,POI-2,Bar,
4badfa02f964a52065773be3,POI-17,Chinese Restaurant,
4badfaa2f964a52097773be3,POI-17,Chinese Restaurant,
4badfb00f964a520b3773be3,POI-39,Restaurant,
4badfb88f964a520df773be3,POI-91,Food & Drink Shop,
4badfd8df964a52091783be3,POI-95,German Restaurant,
4badfee5f964a52018793be3,POI-74,Fast Food Restaurant,
4bae0e07f964a520197f3be3,POI-21,Lounge,
4bae0ff1f964a520f07f3be3,POI-10,Coffee Shop,
4bae95aaf964a52070c33be3,POI-94,Gas Station / Garage,
4baed41bf964a52065db3be3,POI-24,Malaysian Restaurant,
4baedbb6f964a52098dd3be3,POI-36,Asian Restaurant,
4baee562f964a52049e03be3,POI-37,Thai Restaurant,
4baee649f964a5207de03be3,POI-55,Sporting Goods Shop,
4baeeb0ef964a520bfe13be3,POI-37,Thai Restaurant,
4baeeb95f964a520dee13be3,POI-7,American Restaurant,
4baeee54f964a52084e23be3,POI-37,Thai Restaurant,
4baef168f964a5202ae33be3,POI-92,Salon / Barbershop,
4baef803f964a5208be43be3,POI-17,Chinese Restaurant,
4baf04b2f964a52029e73be3,POI-42,Food Court,
4baf09e7f964a5202be83be3,POI-63,Bakery,
4baf134cf964a52000ea3be3,POI-85,Furniture / Home Store,
4baf22baf964a5200ced3be3,POI-53,Department Store,
4baf2dc8f964a52061ef3be3,POI-10,Coffee Shop,
4baf368df964a52059f13be3,POI-17,Chinese Restaurant,
4baf37c5f964a5209ef13be3,POI-22,Dessert Shop,
4baf38d9f964a520daf13be3,POI-83,Fried Chicken Joint,
4baf3de0f964a52020f33be3,POI-10,Coffee Shop,
4baf3e63f964a5203cf33be3,POI-63,Bakery,
4baf40caf964a520c2f33be3,POI-17,Chinese Restaurant,
4baf451cf964a520a6f43be3,POI-17,Chinese Restaurant,
4baf5688f964a520e7f83be3,POI-63,Bakery,
4baf5e2ef964a520b3fa3be3,POI-33,Italian Restaurant,
4baf798ef964a520c0023ce3,POI-10,Coffee Shop,
4bb02e52f964a5204e3b3ce3,POI-17,Chinese Restaurant,
4bb031bcf964a520e13b3ce3,POI-24,Malaysian Restaurant,
4bb03386f964a520263c3ce3,POI-36,Asian Restaurant,
4bb034e3f964a5204e3c3ce3,POI-83,Fried Chicken Joint,
4bb039e8f964a5203e3d3ce3,POI-68,Gym / Fitness Center,
4bb0405cf964a520633e3ce3,POI-17,Chinese Restaurant,
4bb042e9f964a520bc3e3ce3,POI-83,Fried Chicken Joint,
4bb05ac8f964a52044423ce3,POI-10,Coffee Shop,
4bb05d50f964a520a4423ce3,POI-17,Chinese Restaurant,
4bb060e8f964a5202d433ce3,POI-73,Electronics Store,
4bb07b99f964a520ab473ce3,POI-98,Snack Place,
4bb08171f964a520d1483ce3,POI-61,Shoe Store,
4bb0956af964a520814d3ce3,POI-46,Japanese Restaurant,
4bb098d6f964a520594e3ce3,POI-123,Convenience Store,
4bb0a13ef964a52094503ce3,POI-139,Board Shop,
4bb0a829f964a520c2523ce3,POI-70,Korean Restaurant,
4bb0b508f964a52074563ce3,POI-17,Chinese Restaurant,
4bb17ee4f964a520ce963ce3,POI-7,American Restaurant,
4bb1812df964a52034973ce3,POI-70,Korean Restaurant,
4bb1834af964a5209b973ce3,POI-17,Chinese Restaurant,
4bb18bf3f964a52014993ce3,POI-18,Indian Restaurant,
4bb19922f964a5206a9b3ce3,POI-17,Chinese Restaurant,
4bb19f4ef964a520689c3ce3,POI-66,Grocery Store,
4bb1a736f964a520b09d3ce3,POI-60,Automotive Shop,
4bb1ae9ef964a520bb9e3ce3,POI-103,Mobile Phone Shop,
4bb1b106f964a520209f3ce3,POI-55,Sporting Goods Shop,
4bb1b9eaf964a52088a03ce3,POI-10,Coffee Shop,
4bb1c163f964a520aea13ce3,POI-66,Grocery Store,
4bb1dd31f964a52035a73ce3,POI-37,Thai Restaurant,
4bb1e34df964a520b7a83ce3,POI-39,Restaurant,
4bb1e730f964a52092a93ce3,POI-36,Asian Restaurant,
4bb1ed93f964a52054ab3ce3,POI-34,Mediterranean Restaurant,
4bb1f811f964a52069ae3ce3,POI-37,Thai Restaurant,
4bb20581f964a5209bb23ce3,POI-39,Restaurant,
4bb20aaef964a52007b43ce3,POI-44,Burger Joint,
4bb273d835f0c9b68e4bbb83,POI-36,Asian Restaurant,
4bb27d6e35f0c9b62d5abb83,POI-66,Grocery Store,
4bb29b68715eef3bd57f85bb,POI-42,Food Court,
4bb2a3a34019a5934f2637b8,POI-42,Food Court,
4bb2a7f02397b713e95b37b3,POI-10,Coffee Shop,
4bb2cb09a32876b0a61a01fe,POI-36,Asian Restaurant,
4bb2d07eeb3e95211a8eca0a,POI-77,Sushi Restaurant,
4bb2d13314cfd13ae67615ab,POI-10,Coffee Shop,
4bb2e051eb3e9521079aca0a,POI-98,Snack Place,
4bb2e7b64019a5932d6c37b8,POI-37,Thai Restaurant,
4bb2edcb2397b713669e37b3,POI-133,Salad Place,
4bb2eef7a32876b0bd3401fe,POI-42,Food Court,
4bb2f237a32876b0bb3601fe,POI-61,Shoe Store,
4bb2fc8935f0c9b6d8eabb83,POI-53,Department Store,
4bb30846a32876b0804301fe,POI-22,Dessert Shop,
4bb308d12397b71341ae37b3,POI-46,Japanese Restaurant,
4bb32101715eef3bcff385bb,POI-66,Grocery Store,
4bb32bdd2397b713fec337b3,POI-56,Cosmetics Shop,
4bb331a435f0c9b6d40cbc83,POI-17,Chinese Restaurant,
4bb33e78eb3e95217ddaca0a,POI-37,Thai Restaurant,
4bb3424e14cfd13afcc615ab,POI-65,Women'S Store,
4bb344434019a59324af37b8,POI-65,Women'S Store,
4bb3455e2397b71372de37b3,POI-36,Asian Restaurant,
4bb3467335f0c9b66b23bc83,POI-65,Women'S Store,
4bb3508635f0c9b65c30bc83,POI-10,Coffee Shop,
4bb354fb35f0c9b6ed35bc83,POI-106,Candy Store,
4bb3790b42959c74d6f6212c,POI-74,Fast Food Restaurant,
4bb3d6c014cfd13a2da016ab,POI-68,Gym / Fitness Center,
4bb40525f187a59325cf13f8,POI-69,Spa / Massage,
4bb412859af3b713aafb8b28,POI-74,Fast Food Restaurant,
4bb419da9af3b713a2038c28,POI-140,Frozen Yogurt,
4bb42d3f87aa952184feacd1,POI-66,Grocery Store,
4bb431a5bd4b9c74ca7732f5,POI-43,Vegetarian / Vegan Restaurant,
4bb4356e0cbcef3bffd3582a,POI-42,Food Court,
4bb436ad0cbcef3be9d4582a,POI-36,Asian Restaurant,
4bb45af787aa9521e31aadd1,POI-10,Coffee Shop,
4bb4779b0cbcef3beefb582a,POI-10,Coffee Shop,
4bb47bbe0cbcef3b2dff582a,POI-68,Gym / Fitness Center,
4bb47c5687aa9521bb2fadd1,POI-66,Grocery Store,
4bb47ed60cbcef3bbe01592a,POI-17,Chinese Restaurant,
4bb4817449bdc9b6edd40c10,POI-63,Bakery,
4bb498a8d1b0c9b69c0e9daf,POI-84,Boutique,
4bb4a025a187ef3be8d04942,POI-17,Chinese Restaurant,
4bb4a192f038a5933239daf0,POI-53,Department Store,
4bb4a373a187ef3beed44942,POI-14,Pub,
4bb4ba018786ef3bcb8f6533,POI-22,Dessert Shop,
4bb4c69cf1b976b076481f20,POI-125,Other Nightlife,
4bb4d09564c5ef3bda8ddc06,POI-18,Indian Restaurant,
4bb5664ef562ef3b15f92e97,POI-134,Flower Shop,
4bb568c42ea19521757caa2f,POI-91,Food & Drink Shop,
4bb5858b1344b713bb719c04,POI-10,Coffee Shop,
4bb586672f70c9b6f2588430,POI-17,Chinese Restaurant,
4bb58aca941ad13af05e1ee3,POI-17,Chinese Restaurant,
4bb58ae5ef159c743ee574f7,POI-80,Ice Cream Shop,
4bb58df92ea19521db9eaa2f,POI-17,Chinese Restaurant,
4bb58eeb2f70c9b6ee5e8430,POI-17,Chinese Restaurant,
4bb59ad7ef159c74d7ef74f7,POI-73,Electronics Store,
4bb59e10ef159c74aff174f7,POI-10,Coffee Shop,
4bb5b6ac6edc76b085f92f1c,POI-55,Sporting Goods Shop,
4bb5b8442ea19521e0b6aa2f,POI-54,Clothing Store,
4bb5bb742f70c9b625788430,POI-27,Art Gallery,
4bb5c5c36edc76b04203301c,POI-74,Fast Food Restaurant,
4bb5d7b22f70c9b6268d8430,POI-59,Men'S Store,
4bb5da1e941ad13a6d911ee3,POI-46,Japanese Restaurant,
4bb5db9b2f70c9b6b4908430,POI-46,Japanese Restaurant,
4bb5dd8f2ea19521c5d2aa2f,POI-40,Seafood Restaurant,
4bb5f1206edc76b01f2d301c,POI-56,Cosmetics Shop,
4bb5fe6bf562ef3b9d772f97,POI-80,Ice Cream Shop,
4bb610c81344b71318e99c04,POI-35,Dim Sum Restaurant,
4bb69fd3ef159c74d74b76f7,POI-17,Chinese Restaurant,
4bb6b1e5ef159c74f26a76f7,POI-10,Coffee Shop,
4bb6b75c6edc76b0e76e311c,POI-107,Pet Store,
4bb6b917f562ef3bb7aa3097,POI-17,Chinese Restaurant,
4bb6bd7c941ad13ad4f51fe3,POI-66,Grocery Store,
4bb6d6e0941ad13aca1520e3,POI-132,Filipino Restaurant,
4bb6d89b2ea19521a058ac2f,POI-61,Shoe Store,
4bb6da2c46d4a593cce7c6c0,POI-91,Food & Drink Shop,
4bb6ea70ef159c7447ae76f7,POI-62,Jewelry Store,
4bb6eb2ff562ef3b22e43097,POI-74,Fast Food Restaurant,
4bb6edaff562ef3b10e63097,POI-84,Boutique,
4bb6f345f562ef3ba2ea3097,POI-81,Steakhouse,
4bb6f858ef159c744db976f7,POI-73,Electronics Store,
4bb6f977ef159c7425ba76f7,POI-58,Accessories Store,
4bb6ff7f46d4a5930d06c7c0,POI-54,Clothing Store,
4bb70041ef159c7412bf76f7,POI-22,Dessert Shop,
4bb705866edc76b03bbf311c,POI-84,Boutique,
4bb7082d2f70c9b6803d8630,POI-41,Ramen /  Noodle House,
4bb710881344b7134f569e04,POI-17,Chinese Restaurant,
4bb7133a2ea195210988ac2f,POI-84,Boutique,
4bb7197d46d4a5936618c7c0,POI-42,Food Court,
4bb719adef159c746ad076f7,POI-88,Sandwich Place,
4bb71a032ea19521a38cac2f,POI-24,Malaysian Restaurant,
4bb71a2c941ad13a084a20e3,POI-42,Food Court,
4bb7252a6edc76b07bd5311c,POI-17,Chinese Restaurant,
4bb7263e46d4a5937a21c7c0,POI-60,Automotive Shop,
4bb72b022ea195216999ac2f,POI-36,Asian Restaurant,
4bb730822ea19521da9dac2f,POI-39,Restaurant,
4bb7407f941ad13a8f6920e3,POI-5,Gaming Cafe,
4bb745022f70c9b6476e8630,POI-22,Dessert Shop,
4bb755e5ef159c741b0977f7,POI-64,New American Restaurant,
4bb77acab35776b0efa0c701,POI-11,Nightclub,
4bb77fb21261d13a965ce798,POI-124,Hot Dog Joint,
4bb80044314e9521b00d489d,POI-57,Miscellaneous Shop,
4bb80a5a7421a5930676c140,POI-53,Department Store,
4bb80e5c7421a593a17bc140,POI-17,Chinese Restaurant,
4bb8111e1261d13ac251e898,POI-16,Australian Restaurant,
4bb81128b35776b01a9fc801,POI-43,Vegetarian / Vegan Restaurant,
4bb813a93db7b7133003219a,POI-36,Asian Restaurant,
4bb8200c53649c7425ca46fb,POI-53,Department Store,
4bb8202253649c7439ca46fb,POI-51,Indie Movie Theater,
4bb824297421a5930596c140,POI-55,Sporting Goods Shop,
4bb82ea598c7ef3b1fef3002,POI-10,Coffee Shop,
4bb8303a1261d13acf74e898,POI-17,Chinese Restaurant,
4bb8362d3db7b713c027219a,POI-132,Filipino Restaurant,
4bb8429b3db7b7131b31219a,POI-10,Coffee Shop,
4bb84e2f7421a5935ab8c140,POI-27,Art Gallery,
4bb857ce314e9521a763489d,POI-54,Clothing Store,
4bb864dcb35776b03ce4c801,POI-74,Fast Food Restaurant,
4bb8654398c7ef3b34133102,POI-41,Ramen /  Noodle House,
4bb86587b35776b095e4c801,POI-74,Fast Food Restaurant,
4bb86a70314e95212e6e489d,POI-72,Vietnamese Restaurant,
4bb871401261d13a029fe898,POI-46,Japanese Restaurant,
4bb876e1cf2fc9b6258e9f02,POI-107,Pet Store,
4bb883fb3db7b713a457219a,POI-7,American Restaurant,
4bb887fab35776b0dbf8c801,POI-80,Ice Cream Shop,
4bb89e913db7b713bf6b219a,POI-136,Thrift / Vintage Store,
4bb8a93a7421a5935ff4c140,POI-10,Coffee Shop,
4bb8ab1898c7ef3b0c443102,POI-94,Gas Station / Garage,
4bb8d61ecf2fc9b684ea9f02,POI-94,Gas Station / Garage,
4bb93d3b935e9521f4fc2690,POI-63,Bakery,
4bb9479a935e952174072790,POI-42,Food Court,
4bb947d17421a593b5b0c240,POI-42,Food Court,
4bb94a12cf2fc9b63373a002,POI-42,Food Court,
4bb94d1353649c7478f047fb,POI-10,Coffee Shop,
4bb95742935e9521ac152790,POI-41,Ramen /  Noodle House,
4bb9593eb35776b03fe3c901,POI-7,American Restaurant,
4bb95947935e952166172790,POI-63,Bakery,
4bb96bf0935e9521ab252790,POI-36,Asian Restaurant,
4bb96f4098c7ef3b231f3202,POI-127,Internet Cafe,
4bb96f6853649c74aa0b48fb,POI-10,Coffee Shop,
4bb9783c7421a59315d6c240,POI-10,Coffee Shop,
4bb9825598c7ef3b9e293202,POI-54,Clothing Store,
4bb98a39b35776b01f01ca01,POI-36,Asian Restaurant,
4bb98c6e1261d13aa7b4e998,POI-92,Salon / Barbershop,
4bb98f3953649c74c41b48fb,POI-46,Japanese Restaurant,
4bb9a5ea3db7b713e36b229a,POI-96,Karaoke Bar,
4bb9ae0753649c74a52848fb,POI-85,Furniture / Home Store,
4bb9b3b9935e9521a8482790,POI-33,Italian Restaurant,
4bb9b9c898c7ef3b80423202,POI-62,Jewelry Store,
4bb9bfc21261d13ad8cde998,POI-18,Indian Restaurant,
4bb9c3bab35776b0431eca01,POI-90,Light Rail,
4bb9c53acf2fc9b660bca002,POI-98,Snack Place,
4bb9c7c37421a593a1fec240,POI-41,Ramen /  Noodle House,
4bb9ce6e53649c74f33f48fb,POI-36,Asian Restaurant,
4bb9da933db7b713c492229a,POI-42,Food Court,
4bb9e03acf2fc9b678d7a002,POI-42,Food Court,
4bb9e4957421a593ea1dc340,POI-42,Food Court,
4bb9f3d353649c74d06b48fb,POI-14,Pub,
4bba193453649c746f9d48fb,POI-42,Food Court,
4bba199953649c74fd9d48fb,POI-17,Chinese Restaurant,
4bbab5007421a593f124c440,POI-39,Restaurant,
4bbabdc8b35776b0f84dcb01,POI-70,Korean Restaurant,
4bbac1b6cf2fc9b607f1a102,POI-17,Chinese Restaurant,
4bbac70a7421a593e532c440,POI-81,Steakhouse,
4bbacc2d935e9521358f2890,POI-73,Electronics Store,
4bbacd3898c7ef3b06863302,POI-57,Miscellaneous Shop,
4bbacff33db7b71387ba239a,POI-88,Sandwich Place,
4bbad058b35776b0d05acb01,POI-42,Food Court,
4bbad12c53649c74e67749fb,POI-67,Gym,
4bbaeed97421a593d14bc440,POI-91,Food & Drink Shop,
4bbafd46b35776b00f76cb01,POI-41,Ramen /  Noodle House,
4bbb04131261d13a0530eb98,POI-56,Cosmetics Shop,
4bbb162a1261d13adc3ceb98,POI-33,Italian Restaurant,
4bbb17a91261d13a203eeb98,POI-89,Arcade,
4bbb1e3998c7ef3b65bb3302,POI-56,Cosmetics Shop,
4bbb28abcf2fc9b62038a202,POI-84,Boutique,
4bbb346b1261d13ac35deb98,POI-99,Hookah Bar,
4bbb38cb7421a593678bc440,POI-123,Convenience Store,
4bbb3f84b35776b051b6cb01,POI-10,Coffee Shop,
4bbb4629935e952149f52890,POI-42,Food Court,
4bbb60983db7b713d240249a,POI-94,Gas Station / Garage,
4bbbdaaced7776b05e0f3f51,POI-36,Asian Restaurant,
4bbbe7b7e4529521076355a4,POI-36,Asian Restaurant,
4bbbfd6ee4529521b87f55a4,POI-92,Salon / Barbershop,
4bbbfecde5b0d13a20dc6e7c,POI-36,Asian Restaurant,
4bbc0883e436ef3ba8305664,POI-13,Diner,
4bbc0f3ae4529521599155a4,POI-5,Gaming Cafe,
4bbc1b7eed7776b0175b3f51,POI-10,Coffee Shop,
4bbc235aafe1b7132921304b,POI-80,Ice Cream Shop,
4bbc2857e5b0d13a78006f7c,POI-67,Gym,
4bbc2ecc3de8c9b618bb9aad,POI-65,Women'S Store,
4bbc5bfce436ef3b9e6c5664,POI-46,Japanese Restaurant,
4bbc64f5e4529521bbce55a4,POI-141,Speakeasy,
4bbc6a3fe4529521c9d355a4,POI-33,Italian Restaurant,
4bbc6c50e4529521e2d555a4,POI-98,Snack Place,
4bbc702fed7776b0e6983f51,POI-64,New American Restaurant,
4bbc7a8ce4529521d9e655a4,POI-67,Gym,
4bbc7c2be452952132e955a4,POI-69,Spa / Massage,
4bbc83dbe5b0d13afb4e6f7c,POI-63,Bakery,
4bbc8688e452952147f755a4,POI-36,Asian Restaurant,
4bbc8effe436ef3b3da75664,POI-80,Ice Cream Shop,
4bbc9f4af57ba59337faacb9,POI-15,Cocktail Bar,
4bbcac9f07809521fc90d991,POI-94,Gas Station / Garage,
4bbcaffa593fef3b47740256,POI-18,Indian Restaurant,
4bbd2fc44e069c7450859ee3,POI-83,Fried Chicken Joint,
4bbd4f31a8cf76b033bdb1fd,POI-22,Dessert Shop,
4bbd5135078095217f8ada91,POI-77,Sushi Restaurant,
4bbd52558a4fb713c0f33c9d,POI-18,Indian Restaurant,
4bbd62c1593fef3b3e7a0356,POI-10,Coffee Shop,
4bbd63ed593fef3b627b0356,POI-18,Indian Restaurant,
4bbd6849f57ba593901eaeb9,POI-36,Asian Restaurant,
4bbd6a404e069c74b6cb9ee3,POI-7,American Restaurant,
4bbd6adcf57ba593dc20aeb9,POI-46,Japanese Restaurant,
4bbd6c8ea8cf76b0e4d8b1fd,POI-46,Japanese Restaurant,
4bbd6e3ca8cf76b05ddab1fd,POI-36,Asian Restaurant,
4bbd71eaf57ba593e226aeb9,POI-18,Indian Restaurant,
4bbd7694a8cf76b0ebe0b1fd,POI-89,Arcade,
4bbd8131a0a0c9b629be1b0f,POI-36,Asian Restaurant,
4bbd8af407809521f6bada91,POI-54,Clothing Store,
4bbd9cbda8cf76b094f7b1fd,POI-17,Chinese Restaurant,
4bbda8c9a0a0c9b6b9d41b0f,POI-46,Japanese Restaurant,
4bbdb8868a4fb71329403d9d,POI-41,Ramen /  Noodle House,
4bbdb9668a4fb7130f413d9d,POI-73,Electronics Store,
4bbdba370780952185dada91,POI-76,Deli / Bodega,
4bbdbc04a8cf76b0ae11b2fd,POI-70,Korean Restaurant,
4bbdbfbc4e069c74710a9fe3,POI-2,Bar,
4bbdc879a8cf76b08720b2fd,POI-18,Indian Restaurant,
4bbdcf0da8cf76b0ca29b2fd,POI-36,Asian Restaurant,
4bbdd73d8ec3d13a5d7d1c28,POI-89,Arcade,
4bbead7aba9776b02f26fec8,POI-46,Japanese Restaurant,
4bbeaea5f353d13a7fa47d10,POI-99,Hookah Bar,
4bbeb3f585fbb713783f7167,POI-10,Coffee Shop,
4bbee25aba9776b00455fec8,POI-96,Karaoke Bar,
4bbef2f098f495210dead163,POI-84,Boutique,
4bbefdc830c99c746b7a5411,POI-37,Thai Restaurant,
4bbf0e8330c99c74938a5411,POI-2,Bar,
4bbf12b4b083a59345cca2e9,POI-84,Boutique,
4bbf1f1798f495215719d263,POI-46,Japanese Restaurant,
4bbf280830c99c7406af5411,POI-90,Light Rail,
4bbf33a3ba9776b022b0fec8,POI-63,Bakery,
4bbf3c7598f495218146d263,POI-11,Nightclub,
4bbf7b35f8219c74510bb010,POI-11,Nightclub,
4bbfc9b874a9a593fa22cff6,POI-36,Asian Restaurant,
4bbfe3f6461576b01d747932,POI-10,Coffee Shop,
4bbff16e4cdfc9b6fc469221,POI-54,Clothing Store,
4bc00183abf49521bcc5be93,POI-94,Gas Station / Garage,
4bc00ad32a89ef3b4b1bf088,POI-10,Coffee Shop,
4bc00eec74a9a5937ea7cff6,POI-81,Steakhouse,
4bc00fc12a89ef3bf221f088,POI-77,Sushi Restaurant,
4bc014832a89ef3bc527f088,POI-7,American Restaurant,
